#####################################################################################################
# NeXus source file: 0V_00228
# NXdata: name = img{0}_azimuthalIntegration_Px_0                  
#
#
# Exposure_msec                                     500.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           0V
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               284.2472127246412
# _sas_detc.center_eq                               697.8954865887755
# _sas_detc.dist_spec/detc                          6041.10400611
# _sas_detc.energy                                  16.000151483577387
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             0.7748938241444641
# _sas_detc.bias                                    0
# _sas_detc.mask                                    D:\PhD Nika\Soleil Runs\April 2025\20250420\2025\Run2\paineau\\mask_hamon_6m_ex_apr25.txt
# Normalization                                     true
# Normalization Factor                              1.0
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           8.61894197591152e-09
# GlobalNormalization                               0.002656891710795144
# AbsTimeStamps                                     nan
# TimeStamps                                        0.8205149173736572
# gapTime                                           1000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)0V_00228{00000}_AzInt_Px_0     Sig(q)0V_00228{00000}_AzInt_Px_0   
0.07126943154994779                24.420212795489334                 2.317864023281619                  
0.07147074591324157                20.98528373014347                  2.1418015519325473                 
0.07167206017740636                21.771184175665763                 2.1771184175665765                 
0.07187337434216305                22.052683457488943                 2.1943240184130106                 
0.07207468840723243                22.078939441678315                 2.1861407639708568                 
0.07227600237233535                24.157933088788837                 2.303368543365837                  
0.07247731623719272                23.594820256274097                 2.270412637740114                  
0.0726786300015254                 23.081648930616108                 2.231387224856841                  
0.07287994366505421                24.299498952058176                 2.296086828950734                  
0.07308125722750004                24.271536526364784                 2.293444628077919                  
0.07328257068858374                28.05926107643141                  2.4609599942913754                 
0.0734838840480262                 27.517151478617617                 2.432195551183494                  
0.07368519730554825                23.37782579488956                  2.2495323359579444                 
0.07388651046087076                28.543175701802774                 2.475007221291181                  
0.07408782351371461                26.655438239753302                 2.4034399259538666                 
0.07428913646380067                24.058969019097514                 2.263277422805948                  
0.07449044931084982                25.650924179232238                 2.3415982989700312                 
0.07469176205458286                34.611558430663095                 2.7277729375358266                 
0.07489307469472074                23.727137425703717                 2.2520802203925046                 
0.0750943872309843                 29.201952483078422                 2.4948911724199037                 
0.0752956996630944                 32.02736939016636                  2.615023760318015                  
0.07549701199077191                25.617470012808806                 2.328860910255346                  
0.07569832421373773                21.753963046352382                 2.1539633060351178                 
0.07589963633171273                25.684761835166494                 2.3253890746712056                 
0.07610094834441776                30.463725820162015                 2.547504731215719                  
0.07630226025157368                25.095310585024205                 2.300483349574785                  
0.07650357205290141                29.606847874253383                 2.5022353450025188                 
0.0767048837481218                 32.77903321306548                  2.6328753059471177                 
0.07690619533695578                32.74215024519698                  2.613108067996005                  
0.07710750681912412                33.295562253228795                 2.657275154527713                  
0.0773088181943478                 26.9933704765773                   2.3858994138835694                 
0.07751012946234766                33.8788128962346                   2.661770926386416                  
0.0777114406228446                 28.55687414172664                  2.4855568560068275                 
0.07791275167555944                29.889290722127367                 2.5443453926957798                 
0.07811406262021314                34.58152935846706                  2.7599065025824587                 
0.07831537345652657                31.741918738238375                 2.6637226481698004                 
0.07851668418422059                35.60848949553162                  2.8063421121884176                 
0.07871799480301607                31.23736425918373                  2.659101032932007                  
0.07891930531263396                34.405180161238796                 2.7814939582978986                 
0.07912061571279508                28.010472335189505                 2.525619235733254                  
0.07932192600322034                28.534998092743574                 2.5522478189280595                 
0.07952323618363065                27.92604236796128                  2.5180064419626884                 
0.07972454625374685                30.83263374421375                  2.663533876914065                  
0.07992585621328989                26.31118048864835                  2.4642678331633148                 
0.08012716606198063                35.630583176011214                 2.871194214484621                  
0.08032847579953997                29.045916281338435                 2.597945730953626                  
0.0805297854256888                 29.206191190981773                 2.6018943097444986                 
0.08073109494014803                29.551956152810686                 2.6326975007805653                 
0.08093240434263851                25.98531478369321                  2.466416929908803                  
0.08113371363288119                29.860959614195533                 2.649731689106809                  
0.08133502281059692                26.050154897917054                 2.4725712811949094                 
0.08153633187550663                26.63578786636722                  2.5056841491730255                 
0.08173764082733122                28.499964907134487                 2.601678944623864                  
0.08193894966579157                30.048736375640953                 2.666394182265376                  
0.08214025839060858                22.814400192093863                 2.3284849690951868                 
0.08234156700150316                23.55711180039505                  2.367578817768605                  
0.08254287549819622                25.688064076997506                 2.4833588876176607                 
0.08274418388040866                22.101500399843065                 2.2918188295702437                 
0.08294549214786137                21.51769318954033                  2.280870916354004                  
0.08314680030027526                16.730623647708367                 1.9996920035747594                 
0.08334810833737123                23.8588301372303                   2.397902651576259                  
0.08354941625887022                23.831448083887086                 2.4073397922302444                 
0.08375072406449312                24.155292042470574                 2.4035413922641626                 
0.0839520317539608                 19.735699162494598                 2.1928554624994                    
0.08415333932699423                21.38590193528529                  2.2797448062568297                 
0.0843546467833143                 25.144405942438556                 2.4656118568883185                 
0.08455595412264189                20.301889621740965                 2.228421890722772                  
0.08475726134469794                20.308974810583177                 2.215890818010687                  
0.08495856844920337                18.162749703498626                 2.1257890615336597                 
0.08515987543587906                15.526003021032032                 1.9879009846416584                 
0.08536118230444596                20.59875441489313                  2.303010756176247                  
0.08556248905462499                20.634235791931633                 2.3363671304328615                 
0.08576379568613705                17.43524680225624                  2.146130524482364                  
0.08596510219870303                19.150449703789413                 2.2889165367588475                 
0.08616640859204389                15.282959489823288                 2.0242774355985222                 
0.08636771486588056                15.77742068203916                  2.08977042043881                   
0.08656902101993393                17.83302539966199                  2.229128174957749                  
0.08677032705392493                16.1134838188991                   2.1158040812025                    
0.08697163296757447                14.86341706454687                  2.0611850905703917                 
0.0871729387606035                 15.555575279024932                 2.0975133427310437                 
0.08737424443273295                13.825073244268612                 1.995477439786194                  
0.0875755499836837                 12.509395378387524                 1.9076649109293895                 
0.08777685541317672                15.466379030181542                 2.1244705458299147                 
0.08797816072093291                13.779570292916885                 2.0099569036209624                 
0.08817946590667321                14.172101183560908                 2.045566608327876                  
0.08838077097011855                46.8292497267005                   3.7614158538487903                 
0.08858207591098986                13.508865392460232                 2.0137827544290303                 
0.08878338072900806                9.522778956017524                  1.6834053938851359                 
0.08898468542389412                10.253438291007406                 1.7331473994482398                 
0.08918598999536893                9.652512077715018                  1.655392164399104                  
0.08938729444315346                13.249136090479729                 1.9534785425427774                 
0.08958859876696862                8.989817056519968                  1.5891901505729396                 
0.08978990296653534                11.072026452694715                 1.772943154751092                  
0.08999120704157458                12.632523833481073                 1.883145467936661                  
0.09019251099180726                9.817983056858608                  1.6595420306713082                 
0.09039381481695433                10.061020062862648                 1.6768366771437746                 
0.09059511851673674                11.61712429982041                  1.7925611963883106                 
0.0907964220908754                 12.305958592671402                 1.8551930607973193                 
0.09099772553909129                8.799433745212513                  1.5555348179603767                 
0.09119902886110533                11.4076087859429                   1.781569178254217                  
0.09140033205663846                11.26606396489154                  1.7594635910747767                 
0.09160163512541164                9.673869509937424                  1.6351823952024167                 
0.0918029380671458                 9.723853410682306                  1.6436312164789098                 
0.09200424088156194                6.310790241150141                  1.3158907293705273                 
0.09220554356838093                10.94339172962037                  1.7303021596524948                 
0.09240684612732375                11.61721218031884                  1.7925747566436148                 
0.09260814855811136                8.462692351369103                  1.5199444157273259                 
0.09280945086046472                10.001720196981568                 1.6669533661635945                 
0.09301075303410476                9.48588083288401                   1.603406509151921                  
0.09321205507875248                10.503129648905624                 1.7038326179661174                 
0.09341335699412875                11.772762072372645                 1.7953293849027405                 
0.0936146587799546                 11.92014856760824                  1.817805614712502                  
0.09381596043595093                6.879664630954903                  1.3759329261909807                 
0.09401726196183875                11.457343537575298                 1.7679064895143937                 
0.09421856335733897                10.97539063689147                  1.735361631133155                  
0.0944198646221726                 12.338332210801408                 1.8392899701551475                 
0.0946211657560606                 14.341201976001187                 1.9887668875483753                 
0.09482246675872388                12.320406963058344                 1.8366178319906794                 
0.09502376762988342                9.89953212306315                   1.649922020510525                  
0.09522506836926022                12.493059843887329                 1.8623554038603316                 
0.09542636897657521                10.524628519508951                 1.6852893343133357                 
0.09562766945154937                11.307535576030771                 1.7659403685979718                 
0.09582896979390362                14.563724062558398                 2.0004813504261145                 
0.09603027000335902                10.272107520208852                 1.6887240738140803                 
0.09623157007963648                12.258077881259945                 1.8273263610655888                 
0.09643287002245697                13.06584034523446                  1.8858916101274465                 
0.09663416983154147                16.331714461362797                 2.1262081201745953                 
0.09683546950661095                11.112215928646954                 1.735436564495285                  
0.0970367690473864                 12.456414546151882                 1.8568926454075199                 
0.09723806845358877                9.486054898944776                  1.6034359316862932                 
0.09743936772493904                10.825627635560405                 1.711682021461705                  
0.09764066686115819                11.86792239607772                  1.809841198220152                  
0.09784196586196721                10.702540904974281                 1.6922203005419219                 
0.09804326472708708                13.882554567260856                 1.9439464675967464                 
0.09824456345623878                11.0249748081168                   1.7218117905107135                 
0.09844586204914323                13.733624907143273                 1.923092143898375                  
0.09864716050552148                12.064371706618472                 1.8187724673742318                 
0.0988484588250945                 11.127002269426264                 1.7169337252082713                 
0.09904975700758328                12.20524232943043                  1.8194501020309553                 
0.09925105505270879                7.720978495934182                  1.4337497128602432                 
0.099452352960192                  11.882670471978326                 1.7913799755903375                 
0.09965365072975395                14.063345821207966                 1.9502351716518282                 
0.09985494836111557                12.654295618132714                 1.8264902453835061                 
0.10005624585399787                11.934069289042107                 1.7991286388116405                 
0.10025754320812186                15.675012853019501                 2.040712852945026                  
0.10045884042320849                10.420288867753557                 1.668581618509079                  
0.10066013749897881                11.823364728178408                 1.7824392983131887                 
0.10086143443515379                14.571208053995132                 1.9647812931853608                 
0.1010627312314544                 14.33388727689399                  1.9689108399310968                 
0.10126402788760167                10.339606638366554                 1.6556621220724594                 
0.10146532440331658                14.930745359376495                 1.9952047737125647                 
0.10166662077832013                15.122410533482123                 2.003012206841832                  
0.10186791701233332                12.460586465556144                 1.8175633388571273                 
0.10206921310507716                9.097335178956097                  1.560180111758143                  
0.10227050905627262                10.824157804555368                 1.690449443613327                  
0.10247180486564075                12.92713544795671                  1.846733635422387                  
0.10267310053290253                13.483132064348053                 1.8880161300026046                 
0.10287439605777897                12.873033552098699                 1.839004793156957                  
0.10307569143999105                10.649813543456258                 1.6838833726715183                 
0.10327698667925979                9.586673658505536                  1.5760394410852547                 
0.10347828177530626                11.38416300392157                  1.7360685825313693                 
0.10367957672785137                9.276516991878951                  1.5460861653131586                 
0.10388087153661622                9.471002267771121                  1.5785003779618532                 
0.10408216620132173                9.327609903849314                  1.5546016506415523                 
0.10428346072168901                9.501707517384748                  1.5620710935297528                 
0.104484755097439                  11.141333174580605                 1.6990373807227621                 
0.10468604932829277                9.765190267146611                  1.584123042748814                  
0.1048873434139713                 8.026615196849816                  1.4416226466829127                 
0.10508863735419562                9.620733899179754                  1.560689125445842                  
0.10528993114868673                11.796896530040458                 1.7393575009460835                 
0.10549122479716568                10.478944120589343                 1.6365361239329288                 
0.10569251829935347                11.207663373161443                 1.68961882660843                   
0.10589381165497115                12.532148369423481                 1.7903069099176399                 
0.10609510486373973                8.855290111714124                  1.4968172229541108                 
0.10629639792538019                6.600400694264593                  1.2944450745225586                 
0.10649769083961363                9.659776249196044                  1.5670226309497692                 
0.10669898360616104                8.02082423902196                   1.4178948025294646                 
0.10690027622474346                9.482422641931915                  1.5589006795349976                 
0.10710156869508188                7.0135655079084485                 1.325439295556155                  
0.10730286101689737                6.618284140048884                  1.297952306792727                  
0.10750415318991097                9.55657911221975                   1.5502818447328486                 
0.1077054452138437                 6.543089288287638                  1.2832053830830228                 
0.10790673708841657                7.074785635472993                  1.3370088121824002                 
0.10810802881335063                6.547478916282376                  1.2840662599600452                 
0.10830932038836695                7.347195117743646                  1.3643398820421908                 
0.10851061181318652                7.688342813457574                  1.3808671330964317                 
0.1087119030875304                 7.843357550057443                  1.4087086016820523                 
0.10891319421111964                5.780424158959399                  1.205301756506778                  
0.10911448518367527                5.757369721405932                  1.2004945739689017                 
0.10931577600491833                7.008978866233141                  1.3245725017543102                 
0.10951706667456987                5.983830544742649                  1.2214442951583164                 
0.10971835719235093                7.534684139897484                  1.3756388223660876                 
0.10991964755798254                5.995754701579764                  1.2238783034803038                 
0.11012093777118578                5.704300168376473                  1.189428807214693                  
0.1103222278316817                 7.225705874437219                  1.3417798959215297                 
0.11052351773919131                5.700556422347262                  1.1886481822050337                 
0.1107248074934357                 6.274749278655107                  1.2549498557310215                 
0.1109260970941359                 7.9052039890981                    1.397455836838553                  
0.11112738654101299                6.727408700425445                  1.2946904080464203                 
0.11132867583378797                5.204877077319655                  1.1357972947503734                 
0.11152996497218197                5.719411730974696                  1.1925797858353484                 
0.11173125395591597                6.696406956346218                  1.2887241196165904                 
0.11193254278471108                5.160726241122426                  1.1261627924232591                 
0.11213383145828835                5.211760538977911                  1.1372993892309582                 
0.11233511997636886                7.416048108510063                  1.353978945524827                  
0.11253640833867364                4.931086196999311                  1.1026243939401377                 
0.11273769654492376                4.411978367220031                  1.0399132739698784                 
0.11293898459484027                5.413570352728939                  1.1541770772433044                 
0.11314027248814426                6.452689286225863                  1.2654764840621837                 
0.1133415602245568                 3.671878999673012                  0.9480750810014881                 
0.11354284780379895                2.9336913175095654                 0.846883735941708                  
0.11374413522559176                4.94082386820641                   1.1048018034162994                 
0.11394542248965636                5.59747703081492                   1.1671546432783075                 
0.11414670959571374                4.937594319565957                  1.1040796543866298                 
0.11434799654348503                4.594314243646794                  1.0540079738382044                 
0.11454928333269132                5.403021442114275                  1.1519280419434867                 
0.11475056996305358                5.852218978039585                  1.1945791966024182                 
0.11495185643429302                4.911848029252945                  1.098322608855796                  
0.11515314274613067                5.361073194299577                  1.1429846454595303                 
0.11535442889828758                6.753254670995667                  1.2762451714099896                 
0.11555571489048483                5.859834197438473                  1.1961336467529697                 
0.11575700072244356                4.870565939963629                  1.0890916530653831                 
0.11595828639388481                5.8258436801440485                 1.1891953614642543                 
0.11615957190452966                4.85800708639722                   1.0862834080359878                 
0.11636085725409918                5.803405799747443                  1.1846152483074806                 
0.11656214244231454                5.361113131645081                  1.1429931601302012                 
0.11676342746889674                4.57380971355088                   1.049303912018579                  
0.11696471233356694                6.558337654117218                  1.2621526700136783                 
0.11716599703604615                5.052044022967196                  1.102446388071257                  
0.11736728157605554                5.788565873436929                  1.181586061034042                  
0.11756856595331616                6.108020413028975                  1.221604082605795                  
0.11776985016754912                7.09482635420438                   1.2953321452599589                 
0.11797113421847549                5.579562780343673                  1.163419263838024                  
0.11817241810581643                4.066387051920952                  0.9862437252772993                 
0.11837370182929297                7.500964213229909                  1.347212943009188                  
0.11857498538862625                4.774894355224182                  1.06769883636613                   
0.11877626878353735                5.4946187167242195                 1.145707202184787                  
0.11897755201374739                3.1294860222335754                 0.8679632553085379                 
0.11917883507897747                7.863642124966808                  1.3688843883887047                 
0.11938011797894872                7.194306989125587                  1.3134947411870526                 
0.11958140071338219                7.893635200744818                  1.3741055127150423                 
0.11978268328199902                4.997826011546641                  1.0906150480062724                 
0.11998396568452033                9.107018258277376                  1.4773534441215577                 
0.12018524792066722                5.938544523043078                  1.1877089046086156                 
0.12038652999016079                4.03058586824149                   0.9775606628165605                 
0.12058781189272218                4.793183391947772                  1.0717883893018236                 
0.12078909362807247                7.294783848394054                  1.3101818563108534                 
0.1209903751959328                 6.693429171547594                  1.2649392147242877                 
0.12119165659602428                5.919902667848108                  1.1839805335696216                 
0.12139293782806804                6.401554273911676                  1.2319796944249686                 
0.1215942188917852                 5.9087672522824635                 1.1817534504564926                 
0.12179549978689685                7.094982478269188                  1.2953606494839807                 
0.12199678051312415                4.950943848820331                  1.0803845213664367                 
0.1221980610701882                 6.630328045260277                  1.2530142227525503                 
0.12239934145781017                5.868272084671979                  1.1736544169343959                 
0.12260062167571113                6.9018672929712945                 1.281644581021438                  
0.1228019017236122                 6.760846045530723                  1.2554575927878115                 
0.12300318160123459                6.626190496408752                  1.2522322995169417                 
0.12320446130829935                5.886648463598115                  1.177329692719623                  
0.12340574084452767                5.626557342477972                  1.1485162081317641                 
0.12360702020964061                7.760686662640432                  1.350962142839094                  
0.1238082994033594                 3.025121831066573                  0.8390178366489263                 
0.1240095784254051                 4.697588841584931                  1.05041279801284                   
0.12421085727549888                5.619584699616686                  1.1470929233676965                 
0.12441213595336187                5.861030585180415                  1.172206117036083                  
0.12461341445871522                8.109511531822589                  1.370757634977966                  
0.12481469279128009                5.378763810235648                  1.1215497842426851                 
0.12501597095077757                5.128981902113483                  1.0935026157055558                 
0.12521724893692884                5.151315479716553                  1.098264150449314                  
0.12541852674945506                3.9124394878024993                 0.9489059565910097                 
0.12561980438807735                4.204264007815859                  0.9909545299417086                 
0.12582108185251684                8.403324745024575                  1.4005541241707626                 
0.12602235914249474                5.122667608209026                  1.092156403721846                  
0.12622363625773217                4.407771782121005                  1.0112121981292441                 
0.12642491319795027                6.4087990173638225                 1.2111491716099854                 
0.1266261899628702                 4.413220368361412                  1.0124621895401444                 
0.12682746655221308                6.748465219747534                  1.253158531157091                  
0.12702874296570021                4.824211957875442                  1.052729355498825                  
0.12723001920305255                3.2438533874741595                 0.8669562849181688                 
0.1274312952639914                 5.729140857029128                  1.1458281714058256                 
0.1276325711482379                 4.634087116109713                  1.036213380527728                  
0.12783384685551313                4.84195984001577                   1.0566022608956445                 
0.12803512238553835                5.933049710435692                  1.16356677879337                   
0.1282363977380347                 7.218397075948103                  1.2964623869748477                 
0.12843767291272332                5.0142068320403945                 1.0690324885462081                 
0.1286389479093254                 3.6981882767806304                 0.9245470691951576                 
0.12884022272756207                4.541884670302766                  1.0155962868761206                 
0.1290414973671546                 4.092637881552995                  0.9646439996623563                 
0.12924277182782407                4.859856033445115                  1.0605075304690517                 
0.12944404610929167                4.1050420491275705                 0.9675676899980086                 
0.12964532021127856                4.1125197133140405                 0.9693301923492381                 
0.12984659413350602                2.7251469901523135                 0.7866821741728683                 
0.1300478678756951                 2.971963587065662                  0.8242743924597792                 
0.13024914143756702                5.711853387986642                  1.1423706775973286                 
0.13045041481884298                2.4965546037389013                 0.7527395353851222                 
0.13065168801924418                4.5529175048580015                 1.018063303681122                  
0.13085296103849184                4.082819962274603                  0.9623298938960586                 
0.13105423387630696                3.8699891818636103                 0.9386102451071376                 
0.13125550653241097                2.730109749957945                  0.7881147995277207                 
0.13145677900652486                4.041446411163488                  0.9525780543785796                 
0.13165805129836994                2.505634604906213                  0.7554772587458457                 
0.13185932340766734                3.613955621477716                  0.903488905369429                  
0.13206059533413828                3.6445682535381225                 0.9111420633845306                 
0.13226186707750393                2.8861373184099652                 0.8004704684274823                 
0.13246313863748554                3.635779095182214                  0.9089447737955535                 
0.13266441001380425                3.8444589352884178                 0.9324182507966915                 
0.1328656812061813                 5.616516858317991                  1.123303371663598                  
0.13306695221433787                4.495901493070868                  1.0053141358649258                 
0.1332682230379951                 3.1321752516091284                 0.837109047632416                  
0.1334694936768743                 3.6053397664636453                 0.9013349416159113                 
0.13367076413069665                3.1660443683922463                 0.846160949846349                  
0.1338720343991833                 2.884464793161088                  0.8000065933856102                 
0.13407330448205554                2.913656415167585                  0.8081028926131787                 
0.13427457437903448                3.3440010998922425                 0.8634173713054627                 
0.1344758440898414                 2.031663607477813                  0.6772212024926044                 
0.1346771136141975                 2.6879389936014597                 0.7759411507605471                 
0.13487838295182394                2.8743200011543277                 0.7971929343272031                 
0.13507965210244205                3.1452920153337507                 0.8406146501953303                 
0.1352809210657729                 3.316531308005869                  0.8563247015388156                 
0.13548218984153784                2.691154182649946                  0.7768692958918668                 
0.13568345842945806                2.6516745890073445                 0.7654725188833403                 
0.13588472682925468                3.340079195021417                  0.8624047398221214                 
0.13608599504064908                3.7989070840038073                 0.9213703040738166                 
0.1362872630633623                 3.33811349793849                   0.8618971990177307                 
0.1364885308971157                 2.427864253791244                  0.7320286156128867                 
0.13668979854163055                2.4236053910792594                 0.7307445201902242                 
0.13689106599662793                3.566992253535164                  0.891748063383791                  
0.13709233326182912                3.3029920487321367                 0.8528288798263388                 
0.13729360033695545                3.3126824168055227                 0.8553309221041282                 
0.13749486722172802                2.6579438345512867                 0.7672822941845456                 
0.13769613391586813                3.061321293569743                  0.8181725308123989                 
0.137897400419097                  4.001047179667651                  0.9430558641967689                 
0.13809866673113586                4.821860538491284                  1.0280241209731913                 
0.138299932851706                  3.073828170862643                  0.8215151343701459                 
0.13850119878052858                2.420799956500119                  0.7298986498381426                 
0.13870246451732487                3.9428786278599715                 0.9293454050517651                 
0.13890373006181617                2.8710205614449005                 0.7962778344000769                 
0.13910499541372368                2.373641585982832                  0.715679866135379                  
0.13930626057276865                4.8444559807228185                 1.032841485443326                  
0.13950752553867227                5.06762853580558                   1.0566735948024126                 
0.13970879031115588                3.4986974794271197                 0.8746743698567799                 
0.13991005488994074                4.81630906676466                   1.0268405432242471                 
0.140111319274748                  2.577626587588698                  0.7440967021073357                 
0.14031258346529896                2.8593072407704128                 0.7930291437617831                 
0.14051384746131498                4.218417356617346                  0.9677713136406837                 
0.14071511126251712                2.948883513051454                  0.8178731316674921                 
0.1409163748686268                 3.495206323528793                  0.9024583921723912                 
0.14111763827936524                3.0254383827858913                 0.8391056322993371                 
0.14131890149445367                2.881769418820388                  0.8318951748491911                 
0.14152016451361332                4.333715138816611                  1.021466454129342                  
0.14172142733656556                3.127909507204754                  0.8675260087106186                 
0.14192268996303156                4.6639509754200965                 1.0699837357623239                 
0.14212395239273268                5.209233503645594                  1.1367479449121882                 
0.1423252146253901                 4.242155176974845                  1.0288737573487097                 
0.14252647666072518                3.2311577157987266                 0.8961619094941085                 
0.1427277384984591                 5.040892134934634                  1.1271777480957883                 
0.1429290001383132                 3.8164371939363417                 0.9853998462641343                 
0.14313026158000872                1.7919030714312303                 0.6772757000771206                 
0.14333152282326694                3.3098239654896338                 0.9179800015640329                 
0.14353278386780918                3.3690544349451863                 0.9344075780787868                 
0.14373404471335668                3.8954184764288837                 1.0057927257145156                 
0.14393530535963073                3.397119374857744                  0.942191391917059                  
0.14413656580635265                2.9026904451961335                 0.8751940990241136                 
0.14433782605324363                4.207358814422956                  1.051839703605739                  
0.14453908610002508                5.077802097640953                  1.1649276946797773                 
0.14474034594641821                3.7548679429609146                 1.0035306696528845                 
0.14494160559214433                2.648102072164784                  0.837403402465229                  
0.1451428650369247                 3.5016366323698507                 0.9711792635425033                 
0.14534412428048069                3.5066579817739734                 0.9725719352923946                 
0.1455453833225335                 5.241517078623137                  1.20248648718741                   
0.14574664216280453                1.9296741420813903                 0.7293482701913253                 
0.145947900801015                  2.6935810434642606                 0.8517851159600063                 
0.1461491592368862                 1.1140921154101555                 0.5570460577050778                 
0.14635041747013952                3.3007769832354303                 0.9528522399029483                 
0.14655167550049616                3.3671905874461943                 0.9720241960374172                 
0.14675293332767755                3.6261781552582035                 1.0057208671346825                 
0.14695419095140488                3.8849758843321056                 1.0383034796464177                 
0.14715544837139946                3.725535559001164                  1.033277652811007                  
0.1473567055873827                 2.7914468526962763                 0.8827330021828766                 
0.1475579625990758                 3.9818230106572123                 1.064186962903715                  
0.14775921940620013                3.407847974123419                  0.9837609726087384                 
0.147960476008477                  2.579230907817289                  0.8597436359390963                 
0.14816173240562774                2.6312997063249184                 0.8770999021083062                 
0.14836298859737365                3.6752204103739774                 1.0193227414027062                 
0.14856424458343603                3.748392237358472                  1.039616954795935                  
0.1487655003635362                 4.052249586107264                  1.083009256922135                  
0.14896675593739553                2.0529532398323647                 0.7759433894058254                 
0.1491680113047353                 2.9558147219132023                 0.9347106862702929                 
0.14936926646527687                2.8723974969326487                 0.9083318435673686                 
0.14957052141874158                1.7776797583972979                 0.7257347223579098                 
0.14977177616485068                4.703479737575202                  1.1758699343938006                 
0.1499730307033256                 2.668626601336293                  0.889542200445431                  
0.15017428503388755                4.134923431249318                  1.1051047714484759                 
0.15037553915625798                1.780491270335529                  0.7268825173003114                 
0.1505767930701582                 1.5147804671403065                 0.6774304191029222                 
0.1507780467753095                 3.900776325637502                  1.0818806966309253                 
0.15097930027143325                5.427028349363252                  1.2791628491754636                 
0.15118055355825083                2.164229825720916                  0.8180019855494576                 
0.15138180663548348                2.276369249063871                  0.8603867035968363                 
0.15158305950285264                3.7829656670284733                 1.1406070647572715                 
0.15178431216007962                1.700892328312268                  0.7606621737028243                 
0.15198556460688575                2.1018311822454763                 0.8580689869953557                 
0.15218681684299246                3.589881914643798                  1.1352203381320571                 
0.152388068868121                  1.4567858397284197                 0.7283929198642098                 
0.1525893206819927                 2.973975652438054                  1.0514591754613176                 
0.1527905722843291                 4.053211493320127                  1.2220892472089966                 
0.15299182367485134                2.2962239263405295                 0.9374294924507405                 
0.15319307485328093                2.2754154285773707                 0.9289344588118096                 
0.15339432581933912                1.1563411984721907                 0.6676139022129738                 
0.15359557657274733                1.907711826436239                  0.8531546650783421                 
0.15379682711322695                3.560131948781402                  1.1867106495938007                 
0.15399807744049926                1.6197134556281103                 0.8098567278140552                 
0.1541993275542857                 0.806389531961077                  0.5702035063275237                 
0.1544005774543076                 4.019044238149724                  1.2709333809529315                 
0.15460182714028634                2.0224757223413268                 0.9044786395996393                 
0.1548030766119433                 1.2279962432015274                 0.7089839615762511                 
0.15500432586899984                2.951962320852399                  1.1157368829440724                 
0.1552055749111773                 3.296162685646053                  1.1653694934571932                 
0.15540682373819714                0.4240845991063926                 0.4240845991063926                 
0.15560807234978066                3.8427312436164933                 1.2809104145388313                 
0.15580932074564932                5.6860007034906666                 1.5770128529815317                 
0.1560105689255244                 2.6273633002316803                 1.0726165757470767                 
0.15621181688912736                3.0475433035858486                 1.1518630987126246                 
0.15641306463617957                1.3661057568734327                 0.7887215264723738                 
0.1566143121664024                 0.0                                0.4520892697023067                 
0.15681555947951725                1.8347912482783466                 0.9173956241391733                 
0.15701680657524553                0.0                                0.4526339500634275                 
0.15721805345330853                2.3507614849746905                 1.0512924958583518                 
0.15741930011342775                1.9140662466564313                 0.9570331233282157                 
0.15762054655532462                0.46839935181952125                0.46839935181952125                
0.15782179277872038                3.397107436531845                  1.2839859220044858                 
0.1580230387833366                 1.9312521570204504                 0.9656260785102252                 
0.1582242845688946                 2.9809608248694492                 1.2169721606926995                 
0.1584255301351157                 2.984903026377001                  1.2185815577188217                 
0.15862677548172147                3.9537618212825496                 1.3978658975126828                 
0.1588280206084332                 2.052296253349509                  1.0261481266747545                 
0.15902926551497235                3.049367710110515                  1.2448991546483221                 
0.1592305102010603                 1.584561553734384                  0.9148470395960784                 
0.15943175466641848                1.037460092854837                  0.7335950668680805                 
0.15963299891076826                4.155570377985668                  1.4692159969858054                 
0.15983424293383114                2.7329398984045175                 1.222207878250774                  
0.1600354867353284                 2.6633640112579964                 1.1910925955998788                 
0.16023673031498165                2.1991254019279816                 1.0995627009639908                 
0.1604379736725121                 1.6279572607997206                 0.9399015627519244                 
0.16063921680764132                1.676267069494305                  0.9677932438062421                 
0.1608404597200907                 2.8573739827338644                 1.2778564925064462                 
0.16104170240958166                1.1175146813021113                 0.7902022092242466                 
0.1612429448758356                 0.5758455733483988                 0.5758455733483988                 
0.16144418711857395                1.1464339818491573                 0.8106512427482345                 
0.16164542913751812                1.1917851955746797                 0.8427193935085918                 
0.16184667093238966                0.5977852083528659                 0.5977852083528659                 
0.16204791250290987                1.7625830331649115                 1.0176277886668288                 
