<X> <Y> <dY>
4.053069728744454e-02 2.041175155790729e+00 9.525937082358986e-03
4.067915640720204e-02 2.124935800658767e+00 9.710093123967376e-03
4.082761547241460e-02 2.221754805355471e+00 9.928843352714243e-03
4.097607448288322e-02 2.275545485792182e+00 1.000996761052230e-02
4.112453343840888e-02 2.367557704764163e+00 1.020063211713676e-02
4.127299233879253e-02 2.489071436340216e+00 1.043436352656442e-02
4.142145118383515e-02 2.586071157838111e+00 1.059571616191040e-02
4.156990997333770e-02 2.704895139795893e+00 1.087734030843812e-02
4.171836870710118e-02 2.802615354805110e+00 1.107208361180333e-02
4.186682738492653e-02 2.899845864610566e+00 1.120960885406147e-02
4.201528600661474e-02 3.005273475383193e+00 1.142763882770313e-02
4.216374457196678e-02 3.098774349242831e+00 1.152845282178048e-02
4.231220308078361e-02 3.182753825246942e+00 1.168362704398434e-02
4.246066153286622e-02 3.307287759922488e+00 1.183342124539600e-02
4.260911992801558e-02 3.376149382333497e+00 1.205014737544172e-02
4.275757826603267e-02 3.479599834103278e+00 1.223906905250475e-02
4.290603654671846e-02 3.546793338556711e+00 1.250305624872479e-02
4.305449476987392e-02 3.637314157697211e+00 1.277785317650728e-02
4.320295293530004e-02 3.689702259417153e+00 1.293247916481868e-02
4.335141104279778e-02 3.770923450769212e+00 1.327066194796324e-02
4.349986909216812e-02 3.807175196740070e+00 1.324100695648523e-02
4.364832708321206e-02 3.840069885414706e+00 1.345307654555023e-02
4.379678501573054e-02 3.850398895660204e+00 1.349870938249550e-02
4.394524288952457e-02 3.895229767604822e+00 1.347402925838697e-02
4.409370070439510e-02 3.897373297105013e+00 1.366498763301901e-02
4.424215846014314e-02 3.918890261378708e+00 1.355595461693160e-02
4.439061615656966e-02 3.924636146250895e+00 1.365621696246152e-02
4.453907379347562e-02 3.859417996693428e+00 1.354924266679992e-02
4.468753137066204e-02 3.880600578080434e+00 1.355850871303361e-02
4.483598888792985e-02 3.840297252068462e+00 1.350869757445432e-02
4.498444634508008e-02 3.816497177867393e+00 1.340492303289282e-02
4.513290374191368e-02 3.752925677545600e+00 1.348647675587300e-02
4.528136107823164e-02 3.696545855329739e+00 1.329451945246622e-02
4.542981835383494e-02 3.641144420261585e+00 1.321503707763783e-02
4.557827556852459e-02 3.570143011902005e+00 1.316777514790195e-02
4.572673272210154e-02 3.474944205660941e+00 1.289654992114368e-02
4.587518981436679e-02 3.429640810742729e+00 1.298128892416004e-02
4.602364684512131e-02 3.304761093373970e+00 1.263579276070771e-02
4.617210381416612e-02 3.213623019947142e+00 1.253257885773622e-02
4.632056072130217e-02 3.124798724690194e+00 1.236470588344740e-02
4.646901756633046e-02 3.021991863785439e+00 1.217249460069100e-02
4.661747434905197e-02 2.927468172093331e+00 1.206406115456097e-02
4.676593106926771e-02 2.828136547958962e+00 1.174451410516445e-02
4.691438772677863e-02 2.725841559205160e+00 1.159145738784133e-02
4.706284432138574e-02 2.633566630875987e+00 1.139965323244221e-02
4.721130085289003e-02 2.503549384581391e+00 1.103838869145019e-02
4.735975732109249e-02 2.391468366977356e+00 1.082844267135842e-02
4.750821372579410e-02 2.273192548496161e+00 1.047977104760136e-02
4.765667006679587e-02 2.189857487573358e+00 1.030204671922125e-02
4.780512634389875e-02 2.071458335756071e+00 1.004603983689966e-02
4.795358255690377e-02 1.972640815894617e+00 9.642275363464061e-03
4.810203870561192e-02 1.880151004877625e+00 9.550806954458839e-03
