#####################################################################################################
# NeXus source file: noemi5saxs
# NXdata: name = img{0}_azimuthalIntegration_Px_22                 
#
#
# Exposure_msec                                     1000.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           -
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               285.110346632731
# _sas_detc.center_eq                               957.0166664324403
# _sas_detc.dist_spec/detc                          6137.21860334
# _sas_detc.energy                                  12.000513668149837
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.0331573224991384
# _sas_detc.bias                                    0
# _sas_detc.mask                                    E:\20251487\published-data\3120\2026-09-03_session3\\mask_bags_saxs_12kev_sept26.txt
# Normalization                                     true
# Normalization Factor                              0.02571
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           1.3550127803547397e-06
# GlobalNormalization                               31.483329301987705
# AbsTimeStamps                                     nan
# TimeStamps                                        1.3956758975982666
# gapTime                                           500.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)ctac1mm_00191{00000}_AzInt_Px_22         Sig(q)ctac1mm_00191{00000}_AzInt_Px_22       
0.03002482441171847                0.04736001389258529                          0.0013438507040962765                        
0.0301734594189137                 0.04383357355529444                          0.0012959667701872425                        
0.030322094385555477               0.04636553973799156                          0.001331266241751229                         
0.03047072931144404                0.04500217845722066                          0.0012991009923197965                        
0.03061936419637964                0.044326315863738516                         0.0012931315373194412                        
0.030767999040162516               0.04622938467023506                          0.0013128263056709922                        
0.030916633842592953               0.04520857856356276                          0.0013121862807922635                        
0.031065268603471176               0.04435193758454172                          0.0012776711073311407                        
0.031213903322597436               0.04526477532329089                          0.0013028869496376281                        
0.031362537999772004               0.04379987174280412                          0.0012696948500884977                        
0.031511172634795116               0.04497770046725747                          0.0012866536162025176                        
0.03165980722746703                0.04553106419236924                          0.0012998268979134264                        
0.03180844177758801                0.04509858123375722                          0.0012766021950871935                        
0.03195707628495829                0.040703550877510014                         0.001221167586231148                         
0.03210571074937814                0.04450634774478709                          0.001274735568962935                         
0.032254345170647805               0.04457115253243827                          0.001269838559016779                         
0.03240297954856755                0.0423764878300694                           0.0012410111522229354                        
0.03255161388293761                0.04401662070455319                          0.0012484786875171857                        
0.03270024817355827                0.04275252852923717                          0.0012472194420861348                        
0.03284888242022977                0.04459826459838666                          0.0012609251438429909                        
0.03299751662275236                0.039821168129751824                         0.001191481789690383                         
0.033146150780926295               0.04404407017391507                          0.0012502635072730302                        
0.03329478489455186                0.043452116889632714                         0.0012349535327049648                        
0.033443418963429276               0.04387869656688873                          0.0012577908443219244                        
0.033592052987358824               0.04457415855462856                          0.0012439434615590154                        
0.03374068696614075                0.044119044544487264                         0.0012443955798712976                        
