#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.3769869804382324
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_69
# img{1}_AzInt_Px_70
# img{2}_AzInt_Px_71
# img{3}_AzInt_Px_72
# img{4}_AzInt_Px_73
#
#####################################################################################################
q(A-1)                             I(q)Ave_114_OC0P05_00008AzInt_Px   Sig(q)Ave_114_OC0P05_00008AzInt_Px 
0.06220505029918055                0.8737246967994998                 0.01612763137470401                
0.0623534993488852                 0.859537224890404                  0.015931021220029647               
0.06250194831499173                0.8726075265257819                 0.016014518442027524               
0.06265039719730119                0.8714970359997889                 0.016163798431833163               
0.06279884599561461                0.855357158995185                  0.016070309279937904               
0.06294729470973306                0.8686838113018215                 0.01629195969395742                
0.06309574333945757                0.8735643983903536                 0.01626944105184562                
0.0632441918845892                 0.8727340046305919                 0.015771729956539547               
0.06339264034492902                0.9032016819627359                 0.016026715170936616               
0.06354108872027803                0.8818864287263828                 0.015594571966970436               
0.06368953701043734                0.8729770335035913                 0.015490398838924719               
0.06383798521520795                0.8904243470145596                 0.015535647814900421               
0.06398643333439097                0.8725084417322643                 0.015337882594753726               
0.0641348813677874                 0.875956826494043                  0.015400881802625143               
0.06428332931519834                0.8695025636829292                 0.015136097819083141               
0.06443177717642483                0.9083056141819117                 0.015502263889461996               
0.06458022495126789                0.8898017758672054                 0.015248767356020843               
0.0647286726395286                 0.8928333426764518                 0.015393679319636241               
0.06487712024100803                0.8779237353341591                 0.015138867408094983               
0.06502556775550723                0.8878922202286063                 0.015085903894781181               
0.06517401518282727                0.897600435298169                  0.015268494464223218               
0.06532246252276919                0.8552302982050657                 0.014776129992890599               
0.06547090977513406                0.8696615330858755                 0.014945374875818675               
0.06561935693972293                0.8951830395827862                 0.015109786053618438               
0.06576780401633688                0.8922483060979817                 0.015017526537698481               
0.06591625100477695                0.8718979516730683                 0.014994883682114565               
0.0660646979048442                 0.8739609831284902                 0.014789549841433791               
0.06621314471633974                0.8788679262069424                 0.014889652816481738               
0.06636159143906457                0.8567095739462737                 0.014664440731436176               
0.0665100380728198                 0.8858519848957573                 0.014897214255197109               
0.06665848461740648                0.8826240957461247                 0.01495114374401306                
0.06680693107262567                0.8676120692653295                 0.014571943999943073               
0.06695537743827842                0.8606584151695902                 0.014654946952733148               
0.06710382371416586                0.859842866630083                  0.014605110309081123               
0.06725226990008898                0.865753166553033                  0.01463390039785967                
0.06740071599584893                0.8698917036715818                 0.014647465629197142               
0.0675491620012467                 0.8815070021147378                 0.014639016338226632               
0.06769760791608341                0.872649641803109                  0.01470641887986783                
0.06784605374016012                0.8821972497059505                 0.014672751999982813               
0.06799449947327789                0.8513653483126046                 0.014386592030482242               
0.06814294511523776                0.8651140946872067                 0.014564954329659877               
0.0682913906658409                 0.888680753814094                  0.0146774149737841                 
0.06843983612488831                0.884113562681299                  0.01473113559297164                
0.06858828149218107                0.8538146334316614                 0.014332126171988138               
0.06873672676752028                0.8656073729047229                 0.014430799617360707               
0.06888517195070697                0.8581111963565856                 0.014402219342005095               
0.06903361704154228                0.8722783728479969                 0.014465824637767133               
0.06918206203982726                0.8716549167857999                 0.014515491707997055               
0.06933050694536295                0.8946474651238334                 0.014534150795728392               
0.06947895175795046                0.8555476153088627                 0.01431290225576554                
0.06962739647739091                0.8741797970056338                 0.014386990190368645               
0.06977584110348531                0.8344705099771741                 0.014063001050644727               
0.06992428563603478                0.8663062819899039                 0.014236218213528763               
0.0700727300748404                 0.867790114114144                  0.01433434120140789                
0.0702211744197032                 0.873601307319824                  0.014375522858388095               
0.07036961867042435                0.8862732514925934                 0.014472782528960698               
0.07051806282680488                0.8756655045853867                 0.014312923700252436               
0.07066650688864587                0.8596091667348155                 0.014135709557145854               
0.07081495085574846                0.8914583240882361                 0.014488077735352928               
0.07096339472791366                0.8376791503397103                 0.014012010745501452               
0.07111183850494258                0.8848399573767078                 0.01433515083100457                
0.07126028218663637                0.8486870295001756                 0.014026448736510358               
0.07140872577279601                0.8538254336894436                 0.01401787428219459                
0.07155716926322268                0.8479874594813278                 0.014078481625499096               
0.07170561265771742                0.8283450061503335                 0.013888948065942186               
0.07185405595608137                0.8601806749800127                 0.01406357892662155                
0.07200249915811553                0.8403876525764572                 0.0139831758786756                 
0.07215094226362108                0.8563822595715965                 0.014057957074080033               
0.07229938527239907                0.86221678931884                   0.014176673539633                  
0.0724478281842506                 0.8715957933069808                 0.01410578281225848                
0.07259627099897678                0.8652889348151851                 0.014124461391018833               
0.07274471371637867                0.8584320719265847                 0.014106819436192058               
0.07289315633625741                0.869078634123969                  0.01408535064052637                
0.07304159885841408                0.8597556123626662                 0.014028532942341052               
0.07319004128264973                0.8586981513279209                 0.014026223797796628               
0.07333848360876553                0.8209999859262245                 0.013671945457378095               
0.07348692583656254                0.8348409680381987                 0.013848773763828131               
0.07363536796584186                0.8537637593695951                 0.013819001512189738               
0.0737838099964046                 0.8502960928157346                 0.013982562122718062               
0.07393225192805185                0.8431928266062988                 0.013806147723408328               
0.07408069376058472                0.8182792258791771                 0.01359462983985257                
0.0742291354938043                 0.8421388138501487                 0.01380370052350425                
0.07437757712751171                0.8545433142519174                 0.013765064639278837               
0.07452601866150806                0.8377339335005433                 0.013737036322260004               
0.0746744600955944                 0.8413057929044706                 0.01364598758766459                
0.0748229014295719                 0.8430125716069437                 0.013749848613142827               
0.07497134266324165                0.834224937305617                  0.013524021947151205               
0.07511978379640473                0.8720618714741739                 0.013863225982794663               
0.07526822482886229                0.8543785846890465                 0.013769558544302923               
0.07541666576041539                0.8368851546368129                 0.013528095533356552               
0.07556510659086518                0.8514688334818942                 0.01365719511505539                
0.07571354732001272                0.8375709226519866                 0.013475946142637533               
0.07586198794765918                0.8370698795380782                 0.013466141842459409               
0.07601042847360565                0.8580250933332975                 0.013645255902837805               
0.07615886889765322                0.840295312095952                  0.013452045769168716               
0.076307309219603                  0.8433700759565511                 0.013499539071488011               
0.07645574943925618                0.8418119970892469                 0.013390804562179667               
0.0766041895564138                 0.8416398329375262                 0.013485671592060797               
0.07675262957087696                0.8476988058647518                 0.013465719480163488               
0.07690106948244683                0.8436388506698901                 0.013433468070635663               
0.0770495092909245                 0.8350862213697642                 0.013365230142785456               
0.07719794899611111                0.8345361331826957                 0.013349589032087373               
0.07734638859780776                0.8543270220228069                 0.013518239639768084               
0.07749482809581557                0.8406819540596514                 0.01332068628718704                
0.07764326748993566                0.8452423196965106                 0.013384547277866763               
0.07779170677996916                0.8122704055206007                 0.013192398633771984               
0.07794014596571719                0.8387023012174633                 0.013316091256594189               
0.07808858504698082                0.8701930020976733                 0.013563692377791387               
0.07823702402356127                0.8643700248310576                 0.013495901461751905               
0.0783854628952596                 0.8360123151151182                 0.013300231166639717               
0.07853390166187696                0.8372424417256147                 0.01328788957219744                
0.07868234032321446                0.8378503622511158                 0.013309276690908053               
0.07883077887907323                0.843790390155412                  0.01333983099674601                
0.07897921732925442                0.8571976142367095                 0.013379023030869483               
0.0791276556735591                 0.8348447248277759                 0.013241499522462083               
0.07927609391178841                0.8591784509112184                 0.013416477913282251               
0.07942453204374357                0.8438970043701147                 0.013296726712007495               
0.07957297006922565                0.8445894086302573                 0.013291148247249649               
0.07972140798803574                0.8231226720653317                 0.013105122650102292               
0.07986984579997504                0.8440970998860748                 0.013298228865745918               
0.08001828350484462                0.8536280847185994                 0.013226995979204917               
0.08016672110244569                0.8552575039030644                 0.013358508285660745               
0.0803151585925793                 0.8384679304920418                 0.013237501511370747               
0.08046359597504667                0.8444358360936329                 0.013225019736568418               
0.08061203324964886                0.8503691850176496                 0.013282156176060381               
0.08076047041618703                0.8472720753668579                 0.013177641396437827               
0.08090890747446239                0.8464887172806327                 0.013273459099741643               
0.08105734442427596                0.8496014480784879                 0.013233090359862268               
0.08120578126542898                0.8366816530574441                 0.013137456817114538               
0.08135421799772254                0.8529996508817084                 0.013281187456636884               
0.08150265462095778                0.83234483325152                   0.012967453771313317               
0.08165109113493584                0.8891589293669281                 0.013626257560884633               
0.08179952753945789                0.8531316883269617                 0.013186103797728327               
0.08194796383432507                0.8495983130747105                 0.013169298199450364               
0.0820964000193385                 0.8388530867469193                 0.013127929776102373               
0.08224483609429933                0.8428463414981611                 0.013064638495320566               
0.08239327205900873                0.8478138163212086                 0.013273041008837614               
0.08254170791326784                0.8480467336298995                 0.013037619478674526               
0.0826901436568778                 0.8390744026217419                 0.013077058536241342               
0.08283857928963975                0.813962022611318                  0.012900545713758505               
0.08298701481135486                0.8279640990671966                 0.012979790687880296               
0.08313545022182427                0.8426860376671176                 0.013099978530074363               
0.08328388552084916                0.8359934360855611                 0.012959971242130507               
0.08343232070823062                0.8408383402960006                 0.013033513216107517               
0.08358075578376983                0.851016079443078                  0.013101862370297552               
0.08372919074726796                0.8452533268566956                 0.013000821412816827               
0.08387762559852618                0.8436301520566427                 0.013117825721604642               
0.08402606033734557                0.8095194350733163                 0.012703132083276017               
0.08417449496352741                0.8314969727570647                 0.012955816984033836               
0.08432292947687275                0.832379953448888                  0.012931954650354557               
0.0844713638771828                 0.8556194744134906                 0.013049592976673264               
0.08461979816425873                0.8552751177997958                 0.013093162094277546               
0.08476823233790162                0.8452569402857056                 0.013016282738224394               
0.08491666639791272                0.8545519007089878                 0.013092834354802001               
0.08506510034409315                0.8295554320493371                 0.012849362593283292               
0.08521353417624407                0.8332121066783943                 0.012847569200352982               
0.0853619678941667                 0.8447332061987562                 0.012986678288950334               
0.08551040149766213                0.8292650748675854                 0.012857210013838705               
0.08565883498653153                0.8426182675332097                 0.012894869810143058               
0.08580726836057614                0.828361657505733                  0.012860217056996309               
0.08595570161959705                0.8175508094635914                 0.012701567308855525               
0.08610413476339546                0.832377682059142                  0.012856117063564024               
0.08625256779177255                0.8338206057630938                 0.01281739659256188                
0.08640100070452947                0.8459252193668254                 0.012870343188659678               
0.08654943350146739                0.8512418154105184                 0.012970763548861407               
0.08669786618238749                0.8366376313789271                 0.01284401805525815                
0.08684629874709096                0.8424701137972507                 0.01289864544491238                
0.08699473119537893                0.834052301356843                  0.012750351882220245               
0.08714316352705259                0.8489999138895042                 0.012903688828121433               
0.08729159574191316                0.8397083883249195                 0.012842821908343068               
0.08744002783976176                0.8369853326701555                 0.012772821905386592               
0.08758845982039959                0.8415063857129252                 0.012826888320542604               
0.08773689168362782                0.823172001397011                  0.01269124894552843                
0.08788532342924767                0.8482161871114716                 0.012853236674893177               
0.08803375505706022                0.8242020410914053                 0.012704110187911025               
0.08818218656686679                0.8402184938101669                 0.012758439363572332               
0.08833061795846843                0.8322582322520965                 0.012678558561059794               
0.0884790492316664                 0.8242731734388504                 0.012670634540769535               
0.08862748038626185                0.8238599702670447                 0.012624076293327069               
0.08877591142205599                0.8503451507397264                 0.012810704711472031               
0.08892434233885001                0.8456643199125654                 0.01275612000698926                
0.08907277313644504                0.8529202658292563                 0.012820434887097526               
0.08922120381464232                0.8337642763901301                 0.012738508498307427               
0.08936963437324301                0.8267211631285925                 0.012565080941320583               
0.08951806481204833                0.8363828686885999                 0.012714863736659088               
0.08966649513085945                0.8272533197144174                 0.012583346817367242               
0.08981492532947756                0.8320125264866723                 0.012652811874650751               
0.08996335540770388                0.8257442763865186                 0.01263368305906892                
0.09011178536533952                0.8787382872989916                 0.012925418350502909               
0.09026021520218577                0.8385799176598235                 0.012688292212953301               
0.09040864491804375                0.8488731483367333                 0.012718004377071618               
0.09055707451271472                0.8341740332833505                 0.0126216281172332                 
0.09070550398599987                0.8440461800721796                 0.012691348436930159               
0.09085393333770032                0.846041461460894                  0.012654293798457903               
0.09100236256761735                0.8376679147366879                 0.012619718352245906               
0.09115079167555212                0.814396653814877                  0.012433899792640372               
0.09129922066130587                0.8615470839483608                 0.012793530218936488               
0.09144764952467972                0.8630622471327827                 0.012804740437202736               
0.09159607826547496                0.8296510969028178                 0.012466446587542902               
0.09174450688349275                0.8302437526906022                 0.01263468230267161                
0.0918929353785343                 0.8556067015284246                 0.01264136760162575                
0.09204136375040081                0.8592764110884665                 0.01277672727117155                
0.09218979199889352                0.8119642000697308                 0.012346499804120928               
0.09233822012381357                0.8348923087167869                 0.012538126413830415               
0.09248664812496223                0.8489539560748287                 0.012652647824721239               
0.09263507600214066                0.8432021684543953                 0.012499087990339726               
0.09278350375515013                0.8352743117880019                 0.012573673845819273               
0.09293193138379179                0.8488343554011302                 0.012614492086744566               
0.09308035888786687                0.8309015403949962                 0.012503599689602365               
0.09322878626717655                0.8406719290094484                 0.012484921502709505               
0.09337721352152216                0.8335867908520032                 0.012445754132261544               
0.0935256406507048                 0.8147512650736266                 0.012363178995961647               
0.09367406765452574                0.8422102646650179                 0.012560513876782526               
0.09382249453278614                0.8279204317097667                 0.012376336474160112               
0.09397092128528728                0.8260318631919803                 0.012339835109698917               
0.09411934791183033                0.8554559050219934                 0.012603424089448529               
0.09426777441221652                0.8321503650272415                 0.012489908704837883               
0.09441620078624713                0.845783349600573                  0.012446068734941626               
0.09456462703372333                0.8290892572522468                 0.012407680011593562               
0.0947130531544463                 0.8423407917258183                 0.012438580919891943               
0.09486147914821735                0.8507582773720521                 0.012564249234200886               
0.09500990501483762                0.8285748536646104                 0.012354411200062752               
0.09515833075410839                0.8362404302752658                 0.012389087849610163               
0.0953067563658309                 0.8347535885336684                 0.012391562693041466               
0.09545518184980632                0.8281594473487399                 0.012346844890821634               
0.09560360720583591                0.8503160214823762                 0.012515479407916317               
0.09575203243372092                0.833692613559692                  0.012308192415997097               
0.09590045753326254                0.8537396987121444                 0.012522540515719419               
0.09604888250426204                0.8371885484832966                 0.012414038268239572               
0.09619730734652059                0.819988664248072                  0.012197945985497458               
0.09634573205983951                0.8292617021298172                 0.012319543245332343               
0.09649415664401995                0.815752147801649                  0.012157814402844939               
0.09664258109886316                0.8571999387848427                 0.012520875093947153               
0.09679100542417043                0.8236559028073763                 0.012304341349334625               
0.09693942961974295                0.8422102164661703                 0.012283592690967803               
0.097087853685382                  0.826436624723099                  0.012272158014156676               
0.09723627762088875                0.8570993966922842                 0.012440035025229697               
0.0973847014260645                 0.8365052684761283                 0.012351063034911174               
0.09753312510071047                0.8439191930344178                 0.012344017800598284               
0.0976815486446279                 0.8502169445627997                 0.012350553734102748               
0.09782997205761801                0.8492117106302424                 0.01245344552234689                
0.09797839533948209                0.8194114184970942                 0.012090766013197477               
0.09812681849002138                0.8218411816677769                 0.012177096197287154               
0.0982752415090371                 0.8487269331416233                 0.012335418423115387               
0.09842366439633053                0.8512454197411975                 0.012366798595663607               
0.09857208715170288                0.8264016061240778                 0.012267581026492584               
0.09872050977495538                0.8493287455332638                 0.012266674383746973               
0.09886893226588934                0.83101583133795                   0.012176138625639463               
0.09901735462430598                0.8318938970531597                 0.012165521075737252               
0.09916577685000656                0.8220300683631645                 0.012139982540520733               
0.09931419894279231                0.8303765512989901                 0.012244566097144282               
0.09946262090246455                0.8415051939702554                 0.012180387687971757               
0.09961104272882444                0.8288404934170958                 0.01215601471038811                
0.0997594644216733                 0.8493295548008716                 0.012318183672913176               
0.09990788598081238                0.8445157092743978                 0.012283297209702585               
0.10005630740604292                0.8357457601386287                 0.012142902771759596               
0.10020472869716618                0.8327624582615906                 0.012138054060279584               
0.10035314985398347                0.8212324866178795                 0.012087409892779163               
0.10050157087629595                0.8409992675867143                 0.012219233228195795               
0.10064999176390502                0.8389948460436184                 0.012158069622590592               
0.10079841251661183                0.845467892948844                  0.012188053134441401               
0.10094683313421769                0.8467412120472119                 0.01223951980645392                
0.10109525361652383                0.8438298684395924                 0.012252602954855519               
0.10124367396333156                0.8093814286342278                 0.01230011907452314                
0.1013920941744421                 0.8279317058099082                 0.012500020496821699               
0.10154051424965674                0.8226056532215301                 0.012576833970293822               
0.10168893418877682                0.8269863047250867                 0.012721361676157181               
0.1018373539916035                 0.8287188333239708                 0.01284874090457945                
0.10198577365793811                0.839956076730642                  0.012925461672298983               
0.10213419318758192                0.8574728069282285                 0.013173195949122914               
0.10228261258033618                0.810174922194015                  0.012840523659147559               
0.1024310318360022                 0.8138159625785834                 0.013053259178306603               
0.10257945095438123                0.8043955171554756                 0.012815086979206986               
0.10272786993527457                0.8353528030146318                 0.013279659442734695               
0.10287628877848344                0.8191231144451105                 0.013204795433930341               
0.10302470748380921                0.8099813175951318                 0.013071018176852939               
0.10317312605105308                0.8314384422298708                 0.01342777559788301                
0.10332154448001638                0.836940560408203                  0.013303219233702649               
0.10346996277050033                0.808448739732005                  0.013337761289205611               
0.1036183809223063                 0.8263437600338646                 0.013444040246450694               
0.10376679893523552                0.8428707081378388                 0.013607084757738397               
0.1039152168090893                 0.8404556310709641                 0.013587586982727436               
0.10406363454366889                0.8552707192693472                 0.013305263353189637               
0.1042120521387756                 0.8239025497937907                 0.013091019016920554               
0.10436046959421075                0.8431436371207404                 0.013047321119469015               
0.10450888690977557                0.8556705243130072                 0.013045820417716337               
0.10465730408527138                0.8147949699971082                 0.012790642076962459               
0.10480572112049946                0.8592921785513162                 0.012927901403793254               
0.10495413801526114                0.8208328883900704                 0.012772612925233271               
0.10510255476935773                0.8516599277628106                 0.012768357644764843               
0.10525097138259046                0.8615087331193847                 0.012910211770270626               
0.1053993878547606                 0.8440648573054388                 0.012807988618310336               
0.10554780418566954                0.838043999204011                  0.012646930470078654               
0.10569622037511851                0.8391313412291881                 0.012698089268680327               
0.10584463642290884                0.8297508180355528                 0.012486283306089073               
0.10599305232884182                0.8298299242262702                 0.012547284094273642               
0.10614146809271875                0.8385595016567379                 0.012646072869389149               
0.10628988371434099                0.8437106796674264                 0.012595503685985887               
0.10643829919350975                0.8334955788611603                 0.012496031927062324               
0.1065867145300264                 0.8404824939911064                 0.01246151179991014                
0.10673512972369222                0.8410472208030839                 0.012557141072889157               
0.1068835447743085                 0.8439724029649531                 0.012514630938097283               
0.10703195968167659                0.8455021560377294                 0.012431167928732445               
0.10718037444559776                0.8551421428432958                 0.012574260955719188               
0.10732878906587336                0.8509410110339515                 0.012480147265558152               
0.10747720354230471                0.8425862109990732                 0.012468059597629831               
0.10762561787469307                0.8469256545468674                 0.012384019617687899               
0.10777403206283971                0.8540969749904702                 0.01249422495543883                
0.10792244610654611                0.8386862346171873                 0.012345642330181964               
0.10807086000561344                0.8375430371866518                 0.012332823353601799               
0.10821927375984305                0.8280220980366616                 0.012306561000173674               
0.10836768736903632                0.8316552785452744                 0.012185507867348426               
0.10851610083299446                0.8304469070716092                 0.012245603556136093               
0.1086645141515189                 0.831172549272817                  0.012250977215010532               
0.1088129273244109                 0.8442595679902982                 0.012312172959643637               
0.10896134035147181                0.8599295797100982                 0.012452290842262254               
0.10910975323250294                0.8538453825307872                 0.012325481301603974               
0.10925816596730557                0.8507106717864079                 0.012346007964543649               
0.10940657855568112                0.8510182617788515                 0.012331009085460861               
0.10955499099743085                0.8367747321833641                 0.012201721183069055               
0.10970340329235612                0.8460756879168579                 0.012286508041524872               
0.10985181544025824                0.8425950705681352                 0.01223983571000533                
0.11000022744093854                0.8521964805247897                 0.012309376355716333               
0.11014863929419835                0.8415816719608081                 0.012139601039770985               
0.11029705099983905                0.8326035865722726                 0.012070522978476836               
0.1104454625576619                 0.8443062949808546                 0.012180170260550223               
0.11059387396746827                0.8591595300849433                 0.012269952854857727               
0.1107422852290595                 0.856594692997869                  0.01220968901983875                
0.11089069634223696                0.867863820545599                  0.012370316395395575               
0.11103910730680189                0.8652339479788121                 0.012630144005709673               
0.11118751812255571                0.8719501487422555                 0.012715995696476783               
0.11133592878929975                0.8269184358133552                 0.012553588168389983               
0.11148433930683536                0.8371561896855237                 0.012626345789746146               
0.11163274967496382                0.8565873813608205                 0.012878466186023032               
0.1117811598934866                 0.8724069076136829                 0.013051563547531165               
0.1119295699622049                 0.8429405413451988                 0.012878706303895654               
0.11207797988092019                0.8606714939918166                 0.013028519770485808               
0.1122263896494337                 0.8595733061287516                 0.013065899785141827               
0.11237479926754687                0.8444015559966122                 0.013073049442794579               
0.11252320873506101                0.8277496128556271                 0.012979618508733864               
0.11267161805177749                0.8528076612697106                 0.012999151021133734               
0.11282002721749765                0.8467627976089099                 0.01308610250172467                
0.11296843623202285                0.8465928277398325                 0.013007583945622217               
0.1131168450951544                 0.8496639470572036                 0.013098131726095136               
0.11326525380669375                0.8424066407379067                 0.013094053068055445               
0.11341366236644221                0.871001496214693                  0.013183381054614043               
0.11356207077420108                0.8530505138112228                 0.013150337896577274               
0.11371047902977181                0.842777021913852                  0.013076137213179082               
0.11385888713295571                0.845589181796275                  0.01312925464965986                
0.11400729508355413                0.8626395547184236                 0.013282386364516901               
0.11415570288136846                0.8390198704293261                 0.01307303365993367                
0.11430411052620013                0.8462535788582605                 0.013203386270244616               
0.11445251801785038                0.8654160871767564                 0.013245303518815161               
0.11460092535612063                0.8573063516672956                 0.013283990823958078               
0.11474933254081224                0.8529715986387977                 0.013218410649611717               
0.11489773957172658                0.8839141049200083                 0.0135379350489977                 
0.11504614644866507                0.848731402031467                  0.013320093769006686               
0.11519455317142899                0.8480472397617591                 0.0131484151265893                 
0.11534295973981981                0.8504050904889586                 0.013284337573555247               
0.11549136615363886                0.8556918712354789                 0.013287718464408908               
0.11563977241268743                0.8506293760966666                 0.013351525219114322               
0.11578817851676702                0.8442484384301305                 0.013225329092561128               
0.11593658446567899                0.8650474210835084                 0.013420059123677225               
0.11608499025922464                0.867479957367097                  0.013488672584680571               
0.11623339589720541                0.8300802787130632                 0.013146102267987259               
0.1163818013794227                 0.8354151513014788                 0.013258888609235648               
0.11653020670567786                0.8600781515412155                 0.013354221315934885               
0.11667861187577228                0.8590914759172842                 0.01346776698057893                
0.11682701688950728                0.8645795684946224                 0.013567146105441425               
0.11697542174668435                0.8503467561877798                 0.01332740320996915                
0.1171238264471048                 0.8630754161474675                 0.013482263100264005               
0.11727223099057009                0.8434982283746851                 0.013241225529460296               
0.11742063537688154                0.8643181509667313                 0.013604985491461441               
0.11756903960584054                0.8482590792690707                 0.013461039595181894               
0.11771744367724855                0.8789679337285918                 0.013500235755250287               
0.11786584759090689                0.8404558141436276                 0.013444282767526874               
0.11801425134661701                0.845166960012488                  0.013358255452401416               
0.11816265494418023                0.8545906376589129                 0.013585484567569481               
0.11831105838339807                0.8733980202551173                 0.013523594393820467               
0.11845946166407183                0.8644275808585951                 0.013526510603654288               
0.11860786478600294                0.8590420456755549                 0.013661428572956746               
0.11875626774899276                0.8575207296816544                 0.013477967477486206               
0.11890467055284278                0.8693048260505737                 0.013661495081683567               
0.11905307319735428                0.8470155400765067                 0.013384130038497349               
0.11920147568232874                0.8295216875392282                 0.013294915198446031               
0.1193498780075676                 0.8594321653983578                 0.013723277234313675               
0.11949828017287219                0.8743583362532235                 0.013615392193589057               
0.11964668217804392                0.8617434520967574                 0.013613454650290246               
0.1197950840228843                 0.8326371589223692                 0.013353425529324415               
0.11994348570719458                0.8632994828077102                 0.013614273515578996               
0.12009188723077628                0.8593028966805312                 0.013681156171551998               
0.12024028859343082                0.8584606635133423                 0.013491074478074887               
0.12038868979495955                0.8428085091988127                 0.013572518051045543               
0.12053709083516394                0.8464108706810917                 0.013486158831023606               
0.12068549171384539                0.8748384250786012                 0.013822048273489276               
0.12083389243080528                0.8928320180890725                 0.013839447326012406               
0.12098229298584508                0.8298155006046771                 0.01334771182289012                
0.12113069337876618                0.876179171211781                  0.01387443729741807                
0.12127909360937002                0.8439839816293281                 0.013478321496346951               
0.12142749367745796                0.8549473208992147                 0.013629094936955485               
0.12157589358283155                0.8682384072129494                 0.013722910355598639               
0.12172429332529212                0.8662894860963656                 0.013736790555901926               
0.12187269290464108                0.8537111833874409                 0.013707274479940804               
0.12202109232067992                0.8614306266450319                 0.013663179365447104               
0.12216949157321001                0.8493085739901403                 0.013566815080957906               
0.12231789066203286                0.8585919475117414                 0.01366983697959952                
0.1224662895869498                 0.8591075228241379                 0.013726846101345242               
0.12261468834776233                0.8586087798008561                 0.01373466516978288                
0.12276308694427189                0.8518324447037042                 0.013598459341534103               
0.12291148537627988                0.8360176467739032                 0.013576296345590263               
0.12305988364358772                0.8793521668129255                 0.013851931741442832               
0.12320828174599689                0.86463547929876                   0.013818700299738085               
0.12335667968330886                0.8480117700476081                 0.013556481470249576               
0.12350507745532496                0.8707263459756589                 0.013861274790541991               
0.12365347506184673                0.8758763475828969                 0.013920347480155373               
0.12380187250267556                0.8729291707595748                 0.013836858466612253               
0.12395026977761292                0.8592770367605411                 0.013740082051231678               
0.12409866688646021                0.8664036094508049                 0.01374378492238885                
0.12424706382901893                0.8695908337014338                 0.013864295417228889               
0.12439546060509049                0.86552732974588                   0.01385597790122656                
0.12454385721447639                0.8635391354185821                 0.013809999855899716               
0.12469225365697807                0.8843278613873415                 0.01395109740648455                
0.12484064993239691                0.8599806316592415                 0.01371630636424372                
0.12498904604053443                0.8695313499096269                 0.013918293696559747               
0.12513744198119203                0.8624829200003056                 0.01378958221534827                
0.12528583775417126                0.871107366254259                  0.013888474190370866               
0.12543423335927348                0.8462098941627273                 0.013754511972405032               
0.12558262879630022                0.8948877154120936                 0.014010011580080218               
0.12573102406505288                0.8634632236263926                 0.013912357639060605               
0.1258794191653329                 0.8722912156652145                 0.013831960241722872               
0.12602781409694183                0.8812673297231202                 0.01399366083813336                
0.1261762088596811                 0.8524440742578158                 0.013750887595143878               
0.1263246034533521                 0.8609076499610074                 0.013837097751880096               
0.12647299787775643                0.869470536567789                  0.013942348237208723               
0.12662139213269544                0.8460648708184234                 0.013593268139121584               
0.12676978621797064                0.8724158141668225                 0.01391110356195591                
0.12691818013338352                0.868396286261142                  0.013789281309012007               
0.12706657387873552                0.8508366995633121                 0.013750027264444239               
0.12721496745382813                0.8895160180550915                 0.014022479558198481               
0.1273633608584628                 0.8857521375608265                 0.013855108104088465               
0.12751175409244106                0.8886256981640723                 0.014039880929436416               
0.1276601471555643                 0.8410072340115013                 0.013529482997000611               
0.12780854004763412                0.8653394834377834                 0.01376505910510554                
0.12795693276845183                0.8405327780238157                 0.013678506772514653               
0.12810532531781907                0.8653069716001458                 0.013717761966811903               
0.1282537176955372                 0.8459033879744059                 0.01366851726319739                
0.12840210990140782                0.8624816770444209                 0.01369536311218111                
0.12855050193523232                0.8593734885643505                 0.01372934328984241                
0.1286988937968122                 0.8589947275355854                 0.0138099199776063                 
0.128847285485949                  0.8436457853123767                 0.01362670204786177                
0.12899567700244413                0.876800327294226                  0.013982794558058505               
0.12914406834609918                0.8372235903826022                 0.013510638461069313               
0.12929245951671553                0.8592969014275991                 0.01377036018716964                
0.1294408505140947                 0.8803627668503113                 0.013944182169503721               
0.12958924133803823                0.8863720321311831                 0.013931433968539783               
0.12973763198834762                0.8558231459106453                 0.013863234888472626               
0.12988602246482434                0.8698950788604431                 0.013783571031318938               
0.13003441276726982                0.8671268733941251                 0.013869149810601287               
0.13018280289548564                0.8675204652398871                 0.013884327595830201               
0.13033119284927336                0.8691349352250116                 0.013813205891027303               
0.1304795826284343                 0.8349996490276712                 0.013592062821580573               
0.1306279722327701                 0.8578647199346753                 0.013831132541362609               
0.13077636166208223                0.8354972428538705                 0.013643613725059137               
0.1309247509161722                 0.8514229272451359                 0.01365997352314818                
0.1310731399948415                 0.850788841328826                  0.013743870759553342               
0.13122152889789163                0.8487365840401557                 0.013703567782473359               
0.13136991762512415                0.8569178758229375                 0.013835661637944252               
0.13151830617634053                0.8607119430058429                 0.013866228511334885               
0.1316666945513423                 0.8565925782103776                 0.01374291383386603                
0.13181508274993092                0.8689004155209629                 0.013926046237237078               
