#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.4355149269104004
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_104
# img{1}_AzInt_Px_105
# img{2}_AzInt_Px_106
# img{3}_AzInt_Px_107
# img{4}_AzInt_Px_108
#
#####################################################################################################
q(A-1)                             I(q)Ave_121_PR32M_00015AzInt_Px    Sig(q)Ave_121_PR32M_00015AzInt_Px  
0.06339264034492902                6.957238823046398                  0.04493503789042974                
0.06354108872027803                6.994977684248728                  0.04436812199122679                
0.06368953701043734                7.111001259556159                  0.04466240518721307                
0.06383798521520795                7.2361777834981975                 0.044740310575328346               
0.06398643333439097                7.388544544987049                  0.04508903208415187                
0.0641348813677874                 7.435675780936728                  0.045328568172735936               
0.06428332931519834                7.621310546063006                  0.04526964447619114                
0.06443177717642483                7.56411223832288                   0.04519295467831653                
0.06458022495126789                7.721073097719919                  0.045377306308402005               
0.0647286726395286                 7.736696157410442                  0.04577689831697061                
0.06487712024100803                7.84058082965026                   0.04570391877982603                
0.06502556775550723                7.87468821196174                   0.04538596763031148                
0.06517401518282727                7.9474169221101505                 0.045896708914041504               
0.06532246252276919                8.042388023613503                  0.04577454925906677                
0.06547090977513406                7.991058566998558                  0.04576645781708104                
0.06561935693972293                8.091440565262932                  0.04589123977290109                
0.06576780401633688                8.123094789143664                  0.04577502895417722                
0.06591625100477695                7.997911900897501                  0.045878752364479594               
0.0660646979048442                 8.181656943817995                  0.0457133230226243                 
0.06621314471633974                8.25125403622935                   0.046089234872251986               
0.06636159143906457                8.236896155922999                  0.04593528547544843                
0.0665100380728198                 8.16717793486016                   0.0456952339040698                 
0.06665848461740648                8.153681016057384                  0.04590658831151992                
0.06680693107262567                8.239941064142775                  0.04536560409869618                
0.06695537743827842                8.16099952017193                   0.04558865416197015                
0.06710382371416586                8.086794506903166                  0.04524761454830033                
0.06725226990008898                8.03789546502264                   0.04504457766385261                
0.06740071599584893                8.116955431091474                  0.04520038147113345                
0.0675491620012467                 8.028576043320435                  0.04463010334874392                
0.06769760791608341                7.87770237769208                   0.0446373867623336                 
0.06784605374016012                7.920257391566706                  0.04441323543188845                
0.06799449947327789                7.845227418992325                  0.04411753158010267                
0.06814294511523776                7.802244121488367                  0.04418712465393692                
0.0682913906658409                 7.670068485941431                  0.04356028474092012                
0.06843983612488831                7.579577511864453                  0.043573058704032476               
0.06858828149218107                7.600200867986048                  0.04319694034407949                
0.06873672676752028                7.482145508218558                  0.04286024280802571                
0.06888517195070697                7.382406959207481                  0.04267433136825477                
0.06903361704154228                7.268531178487123                  0.04218414061202427                
0.06918206203982726                7.23747237237491                   0.04225368592490748                
0.06933050694536295                7.048703801697407                  0.041212770643758674               
0.06947895175795046                6.999586716064476                  0.041357654274215325               
0.06962739647739091                6.769381032197759                  0.04044398876560059                
0.06977584110348531                6.6758412542333065                 0.04018241725448126                
0.06992428563603478                6.593340973649513                  0.03967578073946938                
0.0700727300748404                 6.500451261093529                  0.03963250808958407                
0.0702211744197032                 6.346693166614509                  0.03914285897277438                
0.07036961867042435                6.273125849152869                  0.03889757312542445                
0.07051806282680488                6.112157836971823                  0.038200269773820864               
0.07066650688864587                6.015538979439265                  0.0377761227846339                 
0.07081495085574846                5.870065449042411                  0.03755772874469322                
0.07096339472791366                5.694577798669501                  0.03690629161451982                
0.07111183850494258                5.5679686713280265                 0.036326861532513015               
0.07126028218663637                5.419472103825397                  0.035806653474168317               
0.07140872577279601                5.3163470682604785                 0.03533570972569103                
0.07155716926322268                5.188542481733694                  0.035180022717310674               
0.07170561265771742                5.057856267342405                  0.03467053933754807                
0.07185405595608137                4.94017683775936                   0.03404754756448332                
0.07200249915811553                4.861832168482236                  0.03397642935349078                
0.07215094226362108                4.734297962786414                  0.03339069705462442                
0.07229938527239907                4.517493064238716                  0.03278112942247433                
0.0724478281842506                 4.440403930054815                  0.03216335650995128                
0.07259627099897678                4.374958379338144                  0.0320839513691967                 
0.07274471371637867                4.208248256214822                  0.03155281597386688                
0.07289315633625741                4.126784941083928                  0.031006579143540457               
0.07304159885841408                3.937502725519098                  0.03032801199405267                
0.07319004128264973                3.897782777748239                  0.030188194877743914               
0.07333848360876553                3.7581423686044375                 0.02954958733112483                
0.07348692583656254                3.6589624253197863                 0.02928859702963103                
0.07363536796584186                3.577541511870309                  0.028576494426293803               
0.0737838099964046                 3.467709802554814                  0.028525630447146795               
0.07393225192805185                3.4046796227619445                 0.028026110695998436               
0.07408069376058472                3.2391018430690224                 0.027323757006121174               
0.0742291354938043                 3.1688216216446388                 0.027049408691238286               
0.07437757712751171                3.0712321485902025                 0.02636179962659338                
0.07452601866150806                2.980610106877128                  0.026175952707969696               
0.0746744600955944                 2.9593234953175283                 0.025854762555244333               
0.0748229014295719                 2.882776236714999                  0.025685909324964024               
0.07497134266324165                2.8424478061638707                 0.025218693948264183               
0.07511978379640473                2.791735825502773                  0.02505741575874008                
0.07526822482886229                2.698033953567505                  0.024719357347001238               
0.07541666576041539                2.622629950894556                  0.024192539674725413               
0.07556510659086518                2.5853842565292786                 0.02404100486885395                
0.07571354732001272                2.5124353835183406                 0.023577712517975725               
0.07586198794765918                2.4964332582433966                 0.023492804307819783               
0.07601042847360565                2.4698519620146206                 0.0233870481258079                 
0.07615886889765322                2.4484142194233236                 0.023196536361646806               
0.076307309219603                  2.4542706791506403                 0.02326350859813637                
0.07645574943925618                2.3717082109767635                 0.022705408426828767               
0.0766041895564138                 2.3771205031935354                 0.02289507953101477                
0.07675262957087696                2.355748284577755                  0.022676616469308228               
0.07690106948244683                2.326355571537559                  0.022535071830264986               
0.0770495092909245                 2.33309690587558                   0.02256757494236695                
0.07719794899611111                2.331102730217862                  0.022538798066719153               
0.07734638859780776                2.3397910600100458                 0.02259957547864932                
0.07749482809581557                2.30579167475896                   0.022285740412957188               
0.07764326748993566                2.3549787649631795                 0.02256904990022418                
0.07779170677996916                2.332235472772429                  0.022582496189502466               
0.07794014596571719                2.365728713898396                  0.02259232679764806                
0.07808858504698082                2.381025598409713                  0.02266514790901549                
0.07823702402356127                2.386899465923325                  0.022655464837695538               
0.0783854628952596                 2.4346111501880197                 0.022928290322065507               
0.07853390166187696                2.4696333285918852                 0.023054540365875256               
0.07868234032321446                2.463276914952447                  0.023053537173851023               
0.07883077887907323                2.5137547324572997                 0.023259577330939363               
0.07897921732925442                2.5263263019713174                 0.02320272539508122                
0.0791276556735591                 2.557425337417451                  0.023412439993186214               
0.07927609391178841                2.628285886478795                  0.02370522045047598                
0.07942453204374357                2.6278482198571465                 0.023703201347621185               
0.07957297006922565                2.685445001353467                  0.023941922286565127               
0.07972140798803574                2.6884306300470344                 0.023925789559752098               
0.07986984579997504                2.7282011202988232                 0.024151904365832415               
0.08001828350484462                2.83492438231442                   0.024350510769539844               
0.08016672110244569                2.8546878985148885                 0.02465432788105849                
0.0803151585925793                 2.9067712927640352                 0.024898845165433815               
0.08046359597504667                2.903148228205402                  0.0247716660020905                 
0.08061203324964886                2.935174860572922                  0.024928149510080527               
0.08076047041618703                2.9736141498652797                 0.024939111024356284               
0.08090890747446239                3.056564172873663                  0.02548023658985607                
0.08105734442427596                3.0644785075992838                 0.025388792403866545               
0.08120578126542898                3.1364244800821743                 0.025695472604638392               
0.08135421799772254                3.119795558618475                  0.025658454580608885               
0.08150265462095778                3.1569201670944453                 0.025512203662979193               
0.08165109113493584                3.2618015451318554                 0.02636495388683364                
0.08179952753945789                3.2794995325607252                 0.026116778359636033               
0.08194796383432507                3.297745382106696                  0.026210602010486327               
0.0820964000193385                 3.399341521970706                  0.026697060363657155               
0.08224483609429933                3.4209339120669613                 0.02658928504864701                
0.08239327205900873                3.415288397707859                  0.0269120855668527                 
0.08254170791326784                3.4429631899992357                 0.02653779609719169                
0.0826901436568778                 3.511473289615485                  0.0270249497712322                 
0.08283857928963975                3.479555338126411                  0.026944997045431556               
0.08298701481135486                3.537193545985633                  0.02710196864222329                
0.08313545022182427                3.5019758205516793                 0.026977434066572454               
0.08328388552084916                3.5725153929716527                 0.027064531485046533               
0.08343232070823062                3.568236397353253                  0.027123333049283733               
0.08358075578376983                3.6217412943432334                 0.027304577783384947               
0.08372919074726796                3.6201494547379385                 0.027180036089300762               
0.08387762559852618                3.6223272393962334                 0.02745923515761306                
0.08402606033734557                3.653567478293475                  0.027262413647975013               
0.08417449496352741                3.618088729756554                  0.027301103372481973               
0.08432292947687275                3.6694767077629478                 0.027429276505587047               
0.0844713638771828                 3.633457006669025                  0.02716610209095774                
0.08461979816425873                3.669031350310506                  0.02739535002191572                
0.08476823233790162                3.652259840392579                  0.027332671234267237               
0.08491666639791272                3.6577728107541603                 0.02736396917016662                
0.08506510034409315                3.6726809025596117                 0.02731242759562144                
0.08521353417624407                3.6383668860897282                 0.027121066748057504               
0.0853619678941667                 3.6536380291662995                 0.02728421673219522                
0.08551040149766213                3.631696069634289                  0.027181060043065246               
0.08565883498653153                3.647379893534307                  0.027101799639499168               
0.08580726836057614                3.5841481099851458                 0.027023464073348775               
0.08595570161959705                3.580340566334776                  0.026851652046906493               
0.08610413476339546                3.5717101610067763                 0.02690293491501622                
0.08625256779177255                3.543268906108821                  0.026691737919462537               
0.08640100070452947                3.5054758833321045                 0.026467185805438952               
0.08654943350146739                3.44574515012093                   0.02636262841007268                
0.08669786618238749                3.393174063707927                  0.026130753343858282               
0.08684629874709096                3.4246168423393697                 0.02627181473520023                
0.08699473119537893                3.403449038903458                  0.02601923862893944                
0.08714316352705259                3.3360016117928546                 0.025839543829315158               
0.08729159574191316                3.327268299943917                  0.025825408313859537               
0.08744002783976176                3.269204864310782                  0.025501023731778944               
0.08758845982039959                3.2447170541431816                 0.025444281307269178               
0.08773689168362782                3.1999281343174024                 0.02527793197281783                
0.08788532342924767                3.162374319789734                  0.02507139617124072                
0.08803375505706022                3.117249869493178                  0.0249587925918735                 
0.08818218656686679                3.0484862089929945                 0.02455028091303413                
0.08833061795846843                2.9897113414337717                 0.024275346296286613               
0.0884790492316664                 2.9931872084519293                 0.024391367542831038               
0.08862748038626185                2.922768465613552                  0.024020159037463216               
0.08877591142205599                2.895678089965548                  0.023881544337912054               
0.08892434233885001                2.830997878868284                  0.023577753767876897               
0.08907277313644504                2.7886765459123555                 0.023418569527910296               
0.08922120381464232                2.7228523381715375                 0.023255278061322993               
0.08936963437324301                2.6740809970401243                 0.022828743604293628               
0.08951806481204833                2.6558858899821827                 0.02288878264246804                
0.08966649513085945                2.6045508789577627                 0.022555525784820837               
0.08981492532947756                2.559005862899311                  0.02241641099593234                
0.08996335540770388                2.5243228897126224                 0.02231470542148086                
0.09011178536533952                2.4258095228065146                 0.0216945135134441                 
0.09026021520218577                2.387266369463744                  0.02162661009484614                
0.09040864491804375                2.3789384599146928                 0.021507964284031733               
0.09055707451271472                2.3006510342959907                 0.021174740334327098               
0.09070550398599987                2.2586301109208433                 0.02097267831669351                
0.09085393333770032                2.2053741631795742                 0.020638950096754625               
0.09100236256761735                2.1993955834736556                 0.020657310011905294               
0.09115079167555212                2.136232529269183                  0.02034324231503706                
0.09129922066130587                2.0829737355874522                 0.02009560711937517                
0.09144764952467972                2.0475289781778403                 0.01992406143460374                
0.09159607826547496                2.0293877895048764                 0.01969631241832914                
0.09174450688349275                1.9913735855592904                 0.019767031418302997               
0.0918929353785343                 1.9349845887623072                 0.019204457504601678               
0.09204136375040081                1.8805669462867303                 0.01909427926917598                
0.09218979199889352                1.8723875812860293                 0.01894009438152578                
0.09233822012381357                1.8389097200721847                 0.018797702599341787               
0.09248664812496223                1.8155967175293894                 0.01869169896110648                
0.09263507600214066                1.7771365493818645                 0.018330753264690323               
0.09278350375515013                1.7241436950953037                 0.01824926393778504                
0.09293193138379179                1.742968373375993                  0.018260254302484617               
0.09308035888786687                1.7072060525064117                 0.018105518686945078               
0.09322878626717655                1.64351525812651                   0.01763454134261259                
0.09337721352152216                1.655082837339649                  0.017715878884377718               
0.0935256406507048                 1.6587036754651243                 0.017820091279824035               
0.09367406765452574                1.6325237029091517                 0.01766570200127692                
0.09382249453278614                1.6021427670871582                 0.017392020687648266               
0.09397092128528728                1.5807606406537698                 0.01724444704232684                
0.09411934791183033                1.5761973035775223                 0.01728229685314948                
0.09426777441221652                1.5581336183044132                 0.017264718353508478               
0.09441620078624713                1.5363356729292776                 0.016945350015455433               
0.09456462703372333                1.5595277140485222                 0.017190698316785564               
0.0947130531544463                 1.5269132939390826                 0.016917746401810204               
0.09486147914821735                1.5564930403878932                 0.0171676801447853                 
0.09500990501483762                1.5378690151769168                 0.01700264505164572                
0.09515833075410839                1.517713020910091                  0.016860369275462247               
0.0953067563658309                 1.5266627501350172                 0.016928483832899077               
0.09545518184980632                1.519657803159208                  0.01689553248281584                
0.09560360720583591                1.5550410850371803                 0.017097670432746664               
0.09575203243372092                1.5251903408416345                 0.01681730617187262                
0.09590045753326254                1.5597103480313912                 0.017098441651917155               
0.09604888250426204                1.5744064282640704                 0.017197656491569877               
0.09619730734652059                1.545821634310102                  0.01691875889520436                
0.09634573205983951                1.5584056360551894                 0.017060576466893837               
0.09649415664401995                1.5978207204549202                 0.017188832662282556               
0.09664258109886316                1.6101015444702427                 0.017334994508999668               
0.09679100542417043                1.6201227343147468                 0.017432785812092497               
0.09693942961974295                1.6203923727018754                 0.01721195316678907                
0.097087853685382                  1.6557073635789288                 0.01754751932350519                
0.09723627762088875                1.6116862847484914                 0.017232618993043153               
0.0973847014260645                 1.6699046543552014                 0.017628817370845838               
0.09753312510071047                1.679135893324365                  0.017589581199643108               
0.0976815486446279                 1.694662314154959                  0.017614561481988006               
0.09782997205761801                1.7095505670802713                 0.017849522278776522               
0.09797839533948209                1.7126649621937264                 0.017658230425239917               
0.09812681849002138                1.7750131059164613                 0.01807854115760935                
0.0982752415090371                 1.7763525572847585                 0.018027780203929148               
0.09842366439633053                1.7692644691703088                 0.018010652075117334               
0.09857208715170288                1.8115778590816476                 0.01834845839665091                
0.09872050977495538                1.7913068389764604                 0.017996055598120352               
0.09886893226588934                1.849580298724672                  0.018350506232986473               
0.09901735462430598                1.8596866936340084                 0.0183749656139865                 
0.09916577685000656                1.8956855769745977                 0.01862369299636554                
0.09931419894279231                1.8901193284696625                 0.018662001326857466               
0.09946262090246455                1.903927210553816                  0.01850831146043517                
0.09961104272882444                1.9028667230747591                 0.01860645463276052                
0.0997594644216733                 1.9506636627520728                 0.018858673360029374               
0.09990788598081238                1.964297762365281                  0.01892427168547775                
0.10005630740604292                1.9574733097651638                 0.01877333660026379                
0.10020472869716618                1.980820098087338                  0.018911338217287778               
0.10035314985398347                2.0076598641692285                 0.019092033228858503               
0.10050157087629595                2.046580759904919                  0.019256035582705413               
0.10064999176390502                2.091218933806613                  0.019390602972092615               
0.10079841251661183                2.09498282934299                   0.01938139496856848                
0.10094683313421769                2.0939722193992982                 0.01944373536731536                
0.10109525361652383                2.073596130482202                  0.01940315912465806                
0.10124367396333156                2.0874474980514046                 0.019954814786436518               
0.1013920941744421                 2.1368827417033884                 0.020286978670140697               
0.10154051424965674                2.1334414318562565                 0.020460975708927916               
0.10168893418877682                2.1247940292078775                 0.02059901068536926                
0.1018373539916035                 2.152921126912136                  0.020920905430736103               
0.10198577365793811                2.1789708810313115                 0.021030555313042633               
0.10213419318758192                2.1429155844033025                 0.02103732025220579                
0.10228261258033618                2.1505427042661793                 0.021133593988884022               
0.1024310318360022                 2.125703941977491                  0.02131146967736633                
0.10257945095438123                2.1966050666770496                 0.021392927336984464               
0.10272786993527457                2.1731193588808964                 0.02163729209660791                
0.10287628877848344                2.166296013531597                  0.021693368903099666               
0.10302470748380921                2.1304191437184103                 0.02141477942710513                
0.10317312605105308                2.152659922683485                  0.021826610876020388               
0.10332154448001638                2.1326966403204763                 0.02145285132755481                
0.10346996277050033                2.1281394015248916                 0.02186074557039936                
0.1036183809223063                 2.1729122674601107                 0.02202290227838512                
0.10376679893523552                2.117985465637741                  0.021789806399987507               
0.1039152168090893                 2.133903810974527                  0.0218715475515771                 
0.10406363454366889                2.12333112582313                   0.021178335366998514               
0.1042120521387756                 2.1196744622810173                 0.02121161451744031                
0.10436046959421075                2.1267360177666874                 0.020933025295457312               
0.10450888690977557                2.1086155978092296                 0.02068863222469873                
0.10465730408527138                2.1006614522263614                 0.02074684705770924                
0.10480572112049946                2.0553065945195965                 0.020197699250980646               
0.10495413801526114                2.0462767442918994                 0.020372327273200062               
0.10510255476935773                2.0238286555145484                 0.019883562624769403               
0.10525097138259046                2.042403686112585                  0.020080599466305388               
0.1053993878547606                 2.0174975816858023                 0.020003693096633687               
0.10554780418566954                1.9953891129799541                 0.019713872979950933               
0.10569622037511851                2.0003103345982485                 0.019805068321264656               
0.10584463642290884                1.9686673960616843                 0.019429020423154204               
0.10599305232884182                1.9790404777764032                 0.019574337682221967               
0.10614146809271875                1.9101935870157658                 0.019281133854755873               
0.10628988371434099                1.9196410810256552                 0.019192587666452796               
0.10643829919350975                1.891377961750195                  0.019015802553991278               
0.1065867145300264                 1.880979624747415                  0.018832423312367744               
0.10673512972369222                1.8587402703734093                 0.01885808748233743                
0.1068835447743085                 1.8833112317698277                 0.018885132794833275               
0.10703195968167659                1.8422665509645153                 0.018537035418780275               
0.10718037444559776                1.817025533928593                  0.018516044916156566               
0.10732878906587336                1.7974809050487928                 0.018323539973037407               
0.10747720354230471                1.7845059251995565                 0.018329895095919126               
0.10762561787469307                1.7698222897555744                 0.018084864317302232               
0.10777403206283971                1.7281389384595236                 0.017953795910323575               
0.10792244610654611                1.7230803628180342                 0.017876176682054958               
0.10807086000561344                1.654166563548597                  0.017508588484698304               
0.10821927375984305                1.6402876326586184                 0.01749747277141599                
0.10836768736903632                1.6268790303166294                 0.017216869511871603               
0.10851610083299446                1.6308123129834224                 0.01733535289149698                
0.1086645141515189                 1.627506257450835                  0.017317830257259272               
0.1088129273244109                 1.6117298471847619                 0.017185017468231308               
0.10896134035147181                1.5777215228793924                 0.017038797789526806               
0.10910975323250294                1.5248333526254494                 0.016639289829317123               
0.10925816596730557                1.536090279579113                  0.016759134618955368               
0.10940657855568112                1.5263493195708098                 0.016682671690170486               
0.10955499099743085                1.5197076351043253                 0.016611071805274623               
0.10970340329235612                1.4542661079175363                 0.016272428836319824               
0.10985181544025824                1.44917130914544                   0.016215420874203797               
0.11000022744093854                1.436112367725846                  0.016142221540236867               
0.11014863929419835                1.3948994430599326                 0.015788067133115567               
0.11029705099983905                1.442903925100359                  0.01605210785495991                
0.1104454625576619                 1.3629922481724617                 0.015633576974085243               
0.11059387396746827                1.3667100576653066                 0.0156330890538238                 
0.1107422852290595                 1.384947766860804                  0.015683468570088545               
0.11089069634223696                1.3520176838675817                 0.015597217117145392               
0.11103910730680189                1.3796602619873983                 0.016111339631242935               
0.11118751812255571                1.3099327326008343                 0.015744668988477838               
0.11133592878929975                1.3143192689655667                 0.015987925663601483               
0.11148433930683536                1.2995544380421595                 0.01589202185287137                
0.11163274967496382                1.3092096337516148                 0.016083620477599925               
0.1117811598934866                 1.3052706826106375                 0.016126760101194675               
0.1119295699622049                 1.3039720325764141                 0.016181265174617147               
0.11207797988092019                1.3107982826078637                 0.016242230475934854               
0.1122263896494337                 1.2975284854641649                 0.016216585163614496               
0.11237479926754687                1.2458509468046866                 0.016041159647265567               
0.11252320873506101                1.2463752552012024                 0.016089307254107493               
0.11267161805177749                1.2593573221234249                 0.015957873130812518               
0.11282002721749765                1.2525292057618223                 0.016077911493020722               
0.11296843623202285                1.2658719830104137                 0.016067535220162542               
0.1131168450951544                 1.2585900950039148                 0.01610405082820736                
0.11326525380669375                1.2630333621959682                 0.01619674189262981                
0.11341366236644221                1.2582662293936926                 0.01600714142180759                
0.11356207077420108                1.2364847214941002                 0.01599364555685634                
0.11371047902977181                1.2738923557219008                 0.016240134277033517               
0.11385888713295571                1.265024637302106                  0.016222277527529506               
0.11400729508355413                1.3265421211934956                 0.016639085037304827               
0.11415570288136846                1.2432698123005226                 0.016076030687635818               
0.11430411052620013                1.287624293290881                  0.0164526726260299                 
0.11445251801785038                1.2784980861182125                 0.01626320677213929                
0.11460092535612063                1.2554888491919207                 0.016239459607229237               
0.11474933254081224                1.2717504041569214                 0.01630450519048466                
0.11489773957172658                1.2678810870222332                 0.016379210406962996               
0.11504614644866507                1.2900026630190626                 0.016589028841311863               
0.11519455317142899                1.3241399932305131                 0.016597208184954537               
0.11534295973981981                1.295848590854598                  0.016565874662094734               
0.11549136615363886                1.3206602576170154                 0.01667586703757896                
0.11563977241268743                1.3421680051107976                 0.016942042025890034               
0.11578817851676702                1.3287947071328237                 0.016761218444260574               
0.11593658446567899                1.3506355813641489                 0.016939961620340026               
0.11608499025922464                1.3353940514727982                 0.016906444458303933               
0.11623339589720541                1.3304491200233903                 0.016812878581659186               
0.1163818013794227                 1.3524625375472845                 0.01704214508195953                
0.11653020670567786                1.3686011195051777                 0.01701736158535138                
0.11667861187577228                1.3879339128830026                 0.01729253920413462                
0.11682701688950728                1.3626570201760717                 0.017206156763237192               
0.11697542174668435                1.3673996041841372                 0.01707251322919607                
0.1171238264471048                 1.3738015943570754                 0.017183276229578305               
0.11727223099057009                1.4033444686053502                 0.017253089722390973               
0.11742063537688154                1.4379675626015331                 0.017727050596575134               
0.11756903960584054                1.4452978355666435                 0.017750104914030236               
0.11771744367724855                1.456447231861033                  0.01755521721343676                
0.11786584759090689                1.4557083220128746                 0.0178739157186589                 
0.11801425134661701                1.4620964715988953                 0.017748818246604202               
0.11816265494418023                1.4632312300075474                 0.017958165256364164               
0.11831105838339807                1.4635371060820965                 0.017684406844757097               
0.11845946166407183                1.4744051305694783                 0.0178457182074127                 
0.11860786478600294                1.4967749202918361                 0.01821682914660639                
0.11875626774899276                1.4866535016374676                 0.017927122515962284               
0.11890467055284278                1.5119476152560496                 0.018200405738201413               
0.11905307319735428                1.489127936244509                  0.017927007770073423               
0.11920147568232874                1.4932146378108169                 0.01801934719692857                
0.1193498780075676                 1.5137328023745018                 0.018398706884950627               
0.11949828017287219                1.5113290133602058                 0.018083235970390264               
0.11964668217804392                1.5189296300235353                 0.018258015443808714               
0.1197950840228843                 1.5171027800827044                 0.0182084525836726                 
0.11994348570719458                1.564393759356157                  0.018513874032572812               
0.12009188723077628                1.5422351562098005                 0.018515429250647936               
0.12024028859343082                1.5411879592450703                 0.018260996348591182               
0.12038868979495955                1.5867238084066468                 0.018812423595694093               
0.12053709083516394                1.553421546705731                  0.018456544262422336               
0.12068549171384539                1.5541550337749896                 0.018610314477228124               
0.12083389243080528                1.5420430721642258                 0.018373300123732606               
0.12098229298584508                1.524064198992561                  0.01827358735864939                
0.12113069337876618                1.570324465585643                  0.018763621678790067               
0.12127909360937002                1.5663820806914288                 0.018549099292165885               
0.12142749367745796                1.5482870120541496                 0.018528095737521254               
0.12157589358283155                1.546256635704869                  0.01849982525910122                
0.12172429332529212                1.531106039649524                  0.01844841422876389                
0.12187269290464108                1.546552891145235                  0.01863724021521679                
0.12202109232067992                1.581462980209459                  0.01870148022154664                
0.12216949157321001                1.5323745166104186                 0.018408990798892636               
0.12231789066203286                1.538065295558829                  0.018482691774665813               
0.1224662895869498                 1.5186082947487385                 0.01843619026918189                
0.12261468834776233                1.5441144128263262                 0.01860650362768653                
0.12276308694427189                1.513945106438587                  0.018313568649302066               
0.12291148537627988                1.5347962632823788                 0.01858211811685902                
0.12305988364358772                1.483430496744171                  0.01817461540270806                
0.12320828174599689                1.5034649219035918                 0.01840764256774451                
0.12335667968330886                1.519782587175273                  0.01833328242595042                
0.12350507745532496                1.4871236462840685                 0.018299696379044175               
0.12365347506184673                1.5069890362955227                 0.018445260697451615               
0.12380187250267556                1.4669347974540379                 0.018119989187013748               
0.12395026977761292                1.4842833243608613                 0.018242659434222125               
0.12409866688646021                1.4583831620122867                 0.01801298272484778                
0.12424706382901893                1.4759373609437776                 0.01824650976756324                
0.12439546060509049                1.4900901713732986                 0.018365424127847488               
0.12454385721447639                1.4111197581898807                 0.017833736890840963               
0.12469225365697807                1.4488549786404068                 0.018038970041520854               
0.12484064993239691                1.4310475373204232                 0.017874149463935923               
0.12498904604053443                1.4182365798944965                 0.017956692146944855               
0.12513744198119203                1.4061796857765692                 0.01778693632603162                
0.12528583775417126                1.4380903619936343                 0.018026915752692795               
0.12543423335927348                1.358622413899686                  0.017605900151265345               
0.12558262879630022                1.373381118138171                  0.017532697511484722               
0.12573102406505288                1.3564793003338356                 0.017615142682322                  
0.1258794191653329                 1.3633046724359041                 0.01746823260182236                
0.12602781409694183                1.3188453598105638                 0.017293464784353063               
0.1261762088596811                 1.3341631539411871                 0.017378177066078283               
0.1263246034533521                 1.3474298804482614                 0.0174873092410193                 
0.12647299787775643                1.3111564649917802                 0.017295545490885196               
0.12662139213269544                1.3153895941116083                 0.017122025408504785               
0.12676978621797064                1.3194777136848406                 0.017282452618548504               
0.12691818013338352                1.2964058395586877                 0.017019721907157805               
0.12706657387873552                1.2798457973357968                 0.017035876575854203               
0.12721496745382813                1.2508355452584747                 0.01679769836000239                
0.1273633608584628                 1.2422615104137065                 0.016575290878941547               
0.12751175409244106                1.2658259155347271                 0.016927418887236763               
0.1276601471555643                 1.243153918350958                  0.016616807419525707               
0.12780854004763412                1.2152908866599368                 0.016478628236904908               
0.12795693276845183                1.2246099637016679                 0.016678748620604613               
0.12810532531781907                1.2598176793372375                 0.016720474248609094               
0.1282537176955372                 1.2092272466458223                 0.016509100023606175               
0.12840210990140782                1.208388808558662                  0.016376009702481886               
0.12855050193523232                1.1965880049649373                 0.016365546372711908               
0.1286988937968122                 1.1989663795125942                 0.01648152631606764                
0.128847285485949                  1.1870167932777649                 0.016328064559163115               
0.12899567700244413                1.1778423304294254                 0.016371571405163512               
0.12914406834609918                1.1467022540686824                 0.01597271696906161                
0.12929245951671553                1.1433250089373885                 0.016045987932667444               
0.1294408505140947                 1.1487792786828146                 0.016090873465300512               
0.12958924133803823                1.1630162584439332                 0.016120398035337304               
0.12973763198834762                1.1623193495808442                 0.016320602478771977               
0.12988602246482434                1.1583006925866415                 0.01606738857513153                
0.13003441276726982                1.1375233379690708                 0.016046954559837394               
0.13018280289548564                1.1363140154009685                 0.01605227175433161                
0.13033119284927336                1.1593473831004242                 0.016116055402922852               
0.1304795826284343                 1.1336681152479078                 0.015998938219248308               
0.1306279722327701                 1.146930655625954                  0.016155568073568487               
0.13077636166208223                1.1502113910713434                 0.01617132735166985                
0.1309247509161722                 1.1680746706933964                 0.01616258931860478                
0.1310731399948415                 1.0936510030283697                 0.0157412947205776                 
0.13122152889789163                1.1517360861063133                 0.016125962825933746               
0.13136991762512415                1.1443777993249706                 0.016151687639080016               
0.13151830617634053                1.1356825814016154                 0.016089977796577955               
0.1316666945513423                 1.1405469745691843                 0.016019625961234435               
0.13181508274993092                1.1216982913414792                 0.01598355151570879                
0.13196347077190793                1.117238686240075                  0.01584139476769778                
0.13211185861707495                1.1220198414240468                 0.01603541397351236                
0.13226024628523336                1.1354615681681772                 0.01606750750539213                
0.13240863377618475                1.1560904795469056                 0.016177419135207243               
0.13255702108973064                1.1328776653290216                 0.016141212525401356               
0.13270540822567245                1.123324871804732                  0.015905322872198063               
0.13285379518381185                1.1258199286402601                 0.016055327597743037               
0.13300218196395025                1.1425344578727201                 0.01608247910288286                
0.13315056856588925                1.134629898215129                  0.016068614441450395               
0.13329895498943034                1.1597655353975802                 0.01640485549290929                
0.1334473412343751                 1.142640462520999                  0.01598608027815138                
0.13359572730052496                1.1487356958067                    0.016268380453738497               
