#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.4075279235839844
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_94
# img{1}_AzInt_Px_95
# img{2}_AzInt_Px_96
# img{3}_AzInt_Px_97
# img{4}_AzInt_Px_98
#
#####################################################################################################
q(A-1)                             I(q)Ave_119_PR8PLD_00013AzInt_Px   Sig(q)Ave_119_PR8PLD_00013AzInt_Px 
0.06309574333945757                16.787902285580028                 0.07192407728128032                
0.0632441918845892                 16.816503510483614                 0.06981656368314688                
0.06339264034492902                17.038592101938967                 0.07019742263048392                
0.06354108872027803                17.022271007326136                 0.06909133051706062                
0.06368953701043734                17.212920348493686                 0.06936472099383942                
0.06383798521520795                17.134602997447068                 0.0687256642708302                 
0.06398643333439097                17.244966580629267                 0.06876407443023927                
0.0641348813677874                 17.309030043372033                 0.06903764178295699                
0.06428332931519834                17.251569244113092                 0.06798921565287631                
0.06443177717642483                17.36326756146079                  0.06835090948160896                
0.06458022495126789                17.436543116221713                 0.06807158207343876                
0.0647286726395286                 17.336459067104826                 0.06840456426651316                
0.06487712024100803                17.46285071108741                  0.06808820906907749                
0.06502556775550723                17.370987377192712                 0.06729056188524371                
0.06517401518282727                17.329473555804405                 0.06765461726769509                
0.06532246252276919                17.238508312044736                 0.06689895216364401                
0.06547090977513406                17.203650505214295                 0.06703326430310738                
0.06561935693972293                17.198094130739698                 0.06678688831678455                
0.06576780401633688                17.13900873268731                  0.06637401279730455                
0.06591625100477695                17.26787607764468                  0.06729424485335124                
0.0660646979048442                 17.151210826352504                 0.06606993884321814                
0.06621314471633974                17.018111447986627                 0.06607349895489907                
0.06636159143906457                16.942153497684423                 0.06576322549705874                
0.0665100380728198                 16.94389221347976                  0.06570170487742573                
0.06665848461740648                16.634033075263424                 0.06545389473063214                
0.06680693107262567                16.769112033316077                 0.06460376897601529                
0.06695537743827842                16.576505088833336                 0.06485850886633787                
0.06710382371416586                16.511435922572645                 0.06454120296910663                
0.06725226990008898                16.461084316164424                 0.06434880923838261                
0.06740071599584893                16.319472502414474                 0.06397831562120045                
0.0675491620012467                 16.247948484457734                 0.06337921447400786                
0.06769760791608341                16.002757840751535                 0.06350856675376844                
0.06784605374016012                15.916532098182746                 0.06284942420911552                
0.06799449947327789                15.851224489321789                 0.0626003302190235                 
0.06814294511523776                15.609531960791736                 0.06239028832200848                
0.0682913906658409                 15.43297352169751                  0.06168065443190035                
0.06843983612488831                15.361855650076837                 0.06192339361331299                
0.06858828149218107                15.035515964162922                 0.06065080828542825                
0.06873672676752028                14.901801107757311                 0.060380739835994665               
0.06888517195070697                14.693842902633127                 0.06010021162861697                
0.06903361704154228                14.498512232845263                 0.05947365512170851                
0.06918206203982726                14.453845797175996                 0.059607217523113966               
0.06933050694536295                14.165446671460492                 0.058321240698290255               
0.06947895175795046                14.074704154254755                 0.058543105518850946               
0.06962739647739091                13.786072716523435                 0.05761532954458032                
0.06977584110348531                13.620951947137133                 0.05729571666235711                
0.06992428563603478                13.40099004711664                  0.05646495323521622                
0.0700727300748404                 13.319666797829445                 0.05663233321259342                
0.0702211744197032                 12.986826380306136                 0.05589421805261806                
0.07036961867042435                12.862800023669985                 0.05560091335344086                
0.07051806282680488                12.543907613969902                 0.05462921440049184                
0.07066650688864587                12.394808980013963                 0.05412946668768106                
0.07081495085574846                12.299470279372553                 0.05426916818402492                
0.07096339472791366                11.953989630507085                 0.05337830996734949                
0.07111183850494258                11.809899536722252                 0.05281288478759714                
0.07126028218663637                11.627486560360428                 0.05235593376839763                
0.07140872577279601                11.388096154964156                 0.05162617391896268                
0.07155716926322268                11.306361902386216                 0.05184064624441498                
0.07170561265771742                10.994680626840301                 0.05102782592817544                
0.07185405595608137                10.85578084556011                  0.05038263025751546                
0.07200249915811553                10.601298085670777                 0.05008367717423247                
0.07215094226362108                10.411719990534682                 0.04943081208871318                
0.07229938527239907                10.2421380751876                   0.049272993332984606               
0.0724478281842506                 10.002262871602179                 0.04818763582935988                
0.07259627099897678                9.842057747034723                  0.04803809583116492                
0.07274471371637867                9.587580403598412                  0.04754202487200464                
0.07289315633625741                9.377453967595411                  0.046658085486023265               
0.07304159885841408                9.187824403922933                  0.04624656968049743                
0.07319004128264973                9.030994598079477                  0.0458710304305022                 
0.07333848360876553                8.89013490184114                   0.04536909399818614                
0.07348692583656254                8.627616482235473                  0.04489537253509707                
0.07363536796584186                8.44793144469607                   0.04383589052317918                
0.0737838099964046                 8.343862247751048                  0.044170960996567595               
0.07393225192805185                8.10142905301269                   0.04315567604316184                
0.07408069376058472                7.935739177610094                  0.04269307897332601                
0.0742291354938043                 7.719778591467358                  0.04214562655598122                
0.07437757712751171                7.585199503912231                  0.04135608496347016                
0.07452601866150806                7.340914308473826                  0.04100753300844734                
0.0746744600955944                 7.23166102132233                   0.04034564084331155                
0.0748229014295719                 7.089921658180598                  0.04021105331602395                
0.07497134266324165                6.935890711805722                  0.03932417512568492                
0.07511978379640473                6.824540692739269                  0.039108670388427205               
0.07526822482886229                6.69091001108563                   0.038858666380475686               
0.07541666576041539                6.588702467739739                  0.0382779908815868                 
0.07556510659086518                6.462489076947888                  0.03794253630851531                
0.07571354732001272                6.274693192226219                  0.037195526496011426               
0.07586198794765918                6.175933672654013                  0.03688590918480438                
0.07601042847360565                6.091509316667183                  0.03666395473237315                
0.07615886889765322                5.980770570195348                  0.03619067619367704                
0.076307309219603                  5.827462192213711                  0.03578434811829278                
0.07645574943925618                5.718000406079346                  0.03519389228561919                
0.0766041895564138                 5.621026023568111                  0.03514517648790783                
0.07675262957087696                5.556118286601052                  0.0347644961202992                 
0.07690106948244683                5.418101656356203                  0.034330341598733334               
0.0770495092909245                 5.3345656688236165                 0.03406464103855309                
0.07719794899611111                5.268988737554089                  0.03382637233061033                
0.07734638859780776                5.251336322489154                  0.03379812514574308                
0.07749482809581557                5.1401149418168774                 0.0332160261491738                 
0.07764326748993566                5.023294687935026                  0.03290449170190691                
0.07779170677996916                4.931795311881405                  0.03278119571458519                
0.07794014596571719                4.891115725195529                  0.03242781178461415                
0.07808858504698082                4.84782123638171                   0.03228441971674937                
0.07823702402356127                4.795448066527107                  0.03205599498048133                
0.0783854628952596                 4.7849449847291                    0.03208774892091859                
0.07853390166187696                4.718188465845419                  0.03181004970572654                
0.07868234032321446                4.688116943272058                  0.03174832328218095                
0.07883077887907323                4.616805622934594                  0.0314666303684774                 
0.07897921732925442                4.597199333633396                  0.03124458924955702                
0.0791276556735591                 4.599877386671079                  0.03134397376678724                
0.07927609391178841                4.489213163230215                  0.03092630681673366                
0.07942453204374357                4.532846589824189                  0.03107609469191614                
0.07957297006922565                4.541016414643037                  0.03107883328237091                
0.07972140798803574                4.551385628967724                  0.031075653409081454               
0.07986984579997504                4.473333001167729                  0.0308718992668733                 
0.08001828350484462                4.453556171100362                  0.03046669894355671                
0.08016672110244569                4.479562478465403                  0.030829843012943493               
0.0803151585925793                 4.435133163290913                  0.030701263792144762               
0.08046359597504667                4.461300395463306                  0.03065410493054274                
0.08061203324964886                4.465648571256412                  0.030694127354778035               
0.08076047041618703                4.480453736305219                  0.03055860135033107                
0.08090890747446239                4.487891280978312                  0.030820811910400293               
0.08105734442427596                4.479225312274208                  0.030640867251208494               
0.08120578126542898                4.483159254706911                  0.030667060316289796               
0.08135421799772254                4.565168742948477                  0.030983988876863024               
0.08150265462095778                4.6200069320230845                 0.03080829176678205                
0.08165109113493584                4.586054312305229                  0.031207065929804045               
0.08179952753945789                4.5866741085609695                 0.030832417461699718               
0.08194796383432507                4.613472118853138                  0.030946902707330786               
0.0820964000193385                 4.665626444293477                  0.031221680855649823               
0.08224483609429933                4.6878162841387745                 0.031071072107109847               
0.08239327205900873                4.7157474641489445                 0.03156768749759664                
0.08254170791326784                4.750803688083667                  0.031118237251050722               
0.0826901436568778                 4.740224385481443                  0.0313441666314032                 
0.08283857928963975                4.795633494361281                  0.03157759657849832                
0.08298701481135486                4.868929296151381                  0.031741168534394945               
0.08313545022182427                4.852346634907886                  0.03169982112658139                
0.08328388552084916                4.892133131430793                  0.031615519132145865               
0.08343232070823062                4.981786512341622                  0.03199245405023447                
0.08358075578376983                4.946221197221751                  0.03185285133348482                
0.08372919074726796                5.004881171088406                  0.031902206492850964               
0.08387762559852618                5.047647048754676                  0.03235740704269469                
0.08402606033734557                5.09056024854711                   0.03212368322122313                
0.08417449496352741                5.052454913084792                  0.03220610581867593                
0.08432292947687275                5.201678121486714                  0.03260042091142484                
0.0844713638771828                 5.222357731858851                  0.03251174909349829                
0.08461979816425873                5.259401981271468                  0.03274236767704874                
0.08476823233790162                5.235823963539515                  0.0326684665404274                 
0.08491666639791272                5.27441153668805                   0.032801503458261536               
0.08506510034409315                5.336909766395035                  0.03286636448866026                
0.08521353417624407                5.304393484466489                  0.032689682493763236               
0.0853619678941667                 5.436312627858988                  0.03322309490690759                
0.08551040149766213                5.428590362034607                  0.03317342392647278                
0.08565883498653153                5.4734789096346805                 0.03314221047249453                
0.08580726836057614                5.500018328184737                  0.03341704583113225                
0.08595570161959705                5.520391482909268                  0.033283798062160426               
0.08610413476339546                5.479457237362421                  0.03326388934268486                
0.08625256779177255                5.571740983605258                  0.033412305531256535               
0.08640100070452947                5.577943105611267                  0.03332807089090637                
0.08654943350146739                5.575456079457979                  0.03347553859478841                
0.08669786618238749                5.667387413774532                  0.03371119693424231                
0.08684629874709096                5.651691567461212                  0.03369062688502248                
0.08699473119537893                5.667765207052495                  0.033518331343309574               
0.08714316352705259                5.685812563136612                  0.03367456172621599                
0.08729159574191316                5.672513709362482                  0.03366139258739205                
0.08744002783976176                5.684207777410216                  0.03356688654508115                
0.08758845982039959                5.741605556237246                  0.03378762928792962                
0.08773689168362782                5.697446182309813                  0.0336703172093087                 
0.08788532342924767                5.714588201070316                  0.0336437892749345                 
0.08803375505706022                5.757009425487692                  0.033858935272423                  
0.08818218656686679                5.740313548071553                  0.033628972919196004               
0.08833061795846843                5.7684007996808475                 0.03366035127708782                
0.0884790492316664                 5.755772808374842                  0.03376476356832882                
0.08862748038626185                5.776757136676901                  0.03371026093680588                
0.08877591142205599                5.762412717499601                  0.03362999001537547                
0.08892434233885001                5.73372755370937                   0.03349568184888475                
0.08907277313644504                5.717811670516457                  0.033474178976214554               
0.08922120381464232                5.704042321450687                  0.03359975839317543                
0.08936963437324301                5.698829745498388                  0.03326797963670859                
0.08951806481204833                5.688908113390591                  0.033440483946988446               
0.08966649513085945                5.6857996430847475                 0.03326739099370844                
0.08981492532947756                5.634560822695866                  0.03320488121071035                
0.08996335540770388                5.59958816660046                   0.03317669599210964                
0.09011178536533952                5.6568994373505515                 0.03307113657884919                
0.09026021520218577                5.578724260642041                  0.03300214607953003                
0.09040864491804375                5.545632007021719                  0.0327811527253232                 
0.09055707451271472                5.507917216319579                  0.03270654650678915                
0.09070550398599987                5.558822893876207                  0.03284478369909328                
0.09085393333770032                5.501515525304999                  0.03254084618026967                
0.09100236256761735                5.41000669111802                   0.032341400971108505               
0.09115079167555212                5.394977084200973                  0.032272319542943975               
0.09129922066130587                5.358880320039949                  0.03217635816555133                
0.09144764952467972                5.34130584730479                   0.0321235728662961                 
0.09159607826547496                5.195328305809938                  0.0314591470563379                 
0.09174450688349275                5.2384813694917325                 0.03200452191455832                
0.0918929353785343                 5.205800801322039                  0.03144483168877026                
0.09204136375040081                5.19878855551283                   0.03169230132024732                
0.09218979199889352                5.116968134660502                  0.03125572040386927                
0.09233822012381357                5.054351290054872                  0.031109767626269276               
0.09248664812496223                4.999014159600593                  0.030962135902394872               
0.09263507600214066                5.009470655410304                  0.030722572002630823               
0.09278350375515013                4.952401521783408                  0.03087424608731506                
0.09293193138379179                4.936024098617946                  0.030675727696165146               
0.09308035888786687                4.836150815902703                  0.030419681074529602               
0.09322878626717655                4.842695013602627                  0.03021792537078095                
0.09337721352152216                4.765742609788045                  0.030009478372535335               
0.0935256406507048                 4.654311673928662                  0.02979864733744813                
0.09367406765452574                4.666814451376737                  0.029816428599455012               
0.09382249453278614                4.629324438558511                  0.02951252284725527                
0.09397092128528728                4.532617670857314                  0.02914944725319854                
0.09411934791183033                4.495102196476847                  0.02913438671022303                
0.09426777441221652                4.435009033304939                  0.02907720903761889                
0.09441620078624713                4.349927491742706                  0.02846377401260406                
0.09456462703372333                4.333561241495805                  0.028606416365845305               
0.0947130531544463                 4.309564587308088                  0.028372079812174954               
0.09486147914821735                4.1936059375471455                 0.02813046463665858                
0.09500990501483762                4.164683733382279                  0.02793142962378088                
0.09515833075410839                4.04927828391487                   0.02749211864826682                
0.0953067563658309                 4.043611976645883                  0.02750249975325087                
0.09545518184980632                3.960907662754356                  0.02722999418582257                
0.09560360720583591                3.950810721387844                  0.027204975394932374               
0.09575203243372092                3.8626611054553592                 0.026716693007192475               
0.09590045753326254                3.822864624655962                  0.026722238580885266               
0.09604888250426204                3.7472856983835228                 0.026485420154826512               
0.09619730734652059                3.6896208573017732                 0.02609284528730917                
0.09634573205983951                3.6092082306299935                 0.02591797356320505                
0.09649415664401995                3.5731957289978498                 0.025659365448094114               
0.09664258109886316                3.4645315779818397                 0.025384102675988063               
0.09679100542417043                3.465776996268634                  0.025452734121776475               
0.09693942961974295                3.3699296102317944                 0.02477824751413864                
0.097087853685382                  3.3735914405910234                 0.02500399912733937                
0.09723627762088875                3.3028143794111218                 0.024625957776770346               
0.0973847014260645                 3.214844676812865                  0.024417347023460823               
0.09753312510071047                3.2273328933788803                 0.024342870790576353               
0.0976815486446279                 3.1820775453137524                 0.024094919168407506               
0.09782997205761801                3.1551865467392104                 0.02420703165461858                
0.09797839533948209                3.110155047500937                  0.02375412467828853                
0.09812681849002138                3.0177995192802483                 0.023531382098157576               
0.0982752415090371                 2.9618076631026313                 0.023237927762455906               
0.09842366439633053                2.9395218316970775                 0.02317461726427691                
0.09857208715170288                2.9419226146495614                 0.02334126397238774                
0.09872050977495538                2.8707545735384983                 0.02274228313931922                
0.09886893226588934                2.8102837077002865                 0.022580047908476796               
0.09901735462430598                2.797536967096711                  0.022497246082827424               
0.09916577685000656                2.7619697396913145                 0.02244023178287175                
0.09931419894279231                2.7164798313814242                 0.022333120521020693               
0.09946262090246455                2.668008830959258                  0.02187114959507017                
0.09961104272882444                2.6302977393167852                 0.021837430929381618               
0.0997594644216733                 2.5660837027868895                 0.02159197511913369                
0.09990788598081238                2.56551605257014                   0.02158949148799894                
0.10005630740604292                2.5550827950521353                 0.021410910521320693               
0.10020472869716618                2.466621461408307                  0.021066102052144285               
0.10035314985398347                2.45275640914556                   0.021065560812974515               
0.10050157087629595                2.456251172204771                  0.02105832907479064                
0.10064999176390502                2.4436384793107115                 0.02092406676060988                
0.10079841251661183                2.3893612920790464                 0.020661783744345196               
0.10094683313421769                2.4009603645003037                 0.020783855100367853               
0.10109525361652383                2.4274510746097775                 0.020956713574650968               
0.10124367396333156                2.376291993592826                  0.02125337140041958                
0.1013920941744421                 2.272102631811907                  0.020881939867518455               
0.10154051424965674                2.328317863789874                  0.021337400058187343               
0.10168893418877682                2.323967298692451                  0.02150533331003074                
0.1018373539916035                 2.2541370286823437                 0.021369367778741398               
0.10198577365793811                2.26214156221032                   0.021390532876899487               
0.10213419318758192                2.2539681509867893                 0.021537806007702907               
0.10228261258033618                2.2210390411091265                 0.02143957965335222                
0.1024310318360022                 2.2304880440727173                 0.021792274360231727               
0.10257945095438123                2.2237705938408694                 0.02148697995489108                
0.10272786993527457                2.2148184219995857                 0.021805287502108733               
0.10287628877848344                2.1948456960962                    0.021797507472311687               
0.10302470748380921                2.226523608168443                  0.021853903895905684               
0.10317312605105308                2.21723038106135                   0.022112700309867464               
0.10332154448001638                2.163262535954089                  0.021568038149391514               
0.10346996277050033                2.20820420031644                   0.02222926301768591                
0.1036183809223063                 2.193389520418708                  0.022087963983939893               
0.10376679893523552                2.161727474784661                  0.021975105893628565               
0.1039152168090893                 2.168646161759303                  0.022010211615206776               
0.10406363454366889                2.1857250476828725                 0.021449323271021066               
0.1042120521387756                 2.2195431536511863                 0.02166776703605521                
0.10436046959421075                2.243101428483973                  0.02146043872731829                
0.10450888690977557                2.236131721093063                  0.021267596322158456               
0.10465730408527138                2.2206583480566775                 0.021293524693251995               
0.10480572112049946                2.287646026388393                  0.02127147660727379                
0.10495413801526114                2.2414699846046577                 0.02128470117643761                
0.10510255476935773                2.2432971192182785                 0.020897078890855278               
0.10525097138259046                2.2614974650841253                 0.02109317816955144                
0.1053993878547606                 2.258068334197406                  0.021125615826841672               
0.10554780418566954                2.289381225282985                  0.021079055109999804               
0.10569622037511851                2.3255283010319525                 0.021317207154552008               
0.10584463642290884                2.345473519238041                  0.021169967350525405               
0.10599305232884182                2.288691409107585                  0.02101311224314974                
0.10614146809271875                2.324588609737755                  0.021232902849912465               
0.10628988371434099                2.3187387432427267                 0.021056851669436834               
0.10643829919350975                2.3610432168300783                 0.021208801057814374               
0.1065867145300264                 2.3696684494575493                 0.021100658504621474               
0.10673512972369222                2.3872153516160433                 0.021334009884437892               
0.1068835447743085                 2.4463138359992302                 0.02148620976040363                
0.10703195968167659                2.404915513623897                  0.021142185215913982               
0.10718037444559776                2.380792122821147                  0.02115781063685056                
0.10732878906587336                2.4145412580160657                 0.021199790240744906               
0.10747720354230471                2.4855507297100017                 0.02159473485591803                
0.10762561787469307                2.471840684785271                  0.021335168727173223               
0.10777403206283971                2.5029304733311926                 0.02156899365702345                
0.10792244610654611                2.4962455063909297                 0.02147871256962731                
0.10807086000561344                2.481489376643404                  0.021407288694801425               
0.10821927375984305                2.5406113055783295                 0.02173848013352673                
0.10836768736903632                2.5435955928028995                 0.021490419902442007               
0.10851610083299446                2.520860592897036                  0.02151521032112221                
0.1086645141515189                 2.5597369931929057                 0.02168025394680014                
0.1088129273244109                 2.584772410651142                  0.0217246325312264                 
0.10896134035147181                2.589368264722496                  0.02179021408973466                
0.10910975323250294                2.6016430143632894                 0.021696204610848768               
0.10925816596730557                2.622575914897136                  0.021860133255918405               
0.10940657855568112                2.609907050401027                  0.021776483158056494               
0.10955499099743085                2.6443946196495793                 0.021873952205721574               
0.10970340329235612                2.613316382463748                  0.0217753886731725                 
0.10985181544025824                2.663629044578566                  0.021945389718367545               
0.11000022744093854                2.670416953760254                  0.02197373761446743                
0.11014863929419835                2.6670107837386956                 0.021792786364274185               
0.11029705099983905                2.713242622100697                  0.021973378381116404               
0.1104454625576619                 2.694806042560019                  0.02194385097477001                
0.11059387396746827                2.72611452318869                   0.022040790671610362               
0.1107422852290595                 2.7918682208623093                 0.02222852444828379                
0.11089069634223696                2.802249066438578                  0.022415861590928336               
0.11103910730680189                2.770899658388844                  0.022792852477717212               
0.11118751812255571                2.7672429722806218                 0.022844067746815567               
0.11133592878929975                2.751225976150515                  0.02309104954109938                
0.11148433930683536                2.774189585545471                  0.023178708027738342               
0.11163274967496382                2.774550221387384                  0.023373410405591467               
0.1117811598934866                 2.7252252227398124                 0.023261977414585747               
0.1119295699622049                 2.7623501866406306                 0.023510449561741146               
0.11207797988092019                2.768127393261799                  0.023562179886050576               
0.1122263896494337                 2.782516765597596                  0.02370614126896959                
0.11237479926754687                2.7535287672867166                 0.02380643839194283                
0.11252320873506101                2.7404521198638085                 0.023816537618463633               
0.11267161805177749                2.7633727173234677                 0.023597054530945082               
0.11282002721749765                2.7683851351776316                 0.023860978623144576               
0.11296843623202285                2.788865897577184                  0.0238078033693101                 
0.1131168450951544                 2.7720700827162537                 0.02385820266393166                
0.11326525380669375                2.729577460895343                  0.02376875101716237                
0.11341366236644221                2.75629142718392                   0.0236498118334326                 
0.11356207077420108                2.7890416116563364                 0.023978529694874715               
0.11371047902977181                2.764854458719723                  0.023883835781729028               
0.11385888713295571                2.7735722339908744                 0.023978833844886326               
0.11400729508355413                2.731313399112853                  0.02383361773239148                
0.11415570288136846                2.7205594447379506                 0.02373887444251532                
0.11430411052620013                2.7233836265596585                 0.02388567664826575                
0.11445251801785038                2.7490800003623432                 0.02380626539033533                
0.11460092535612063                2.6824664158104192                 0.023696019292357446               
0.11474933254081224                2.7049389726219437                 0.02373760492282049                
0.11489773957172658                2.665398477467529                  0.023706739902618283               
0.11504614644866507                2.6344095582278846                 0.02366535326254366                
0.11519455317142899                2.6321868442182974                 0.023359662408675992               
0.11534295973981981                2.661940038357829                  0.023701304951050776               
0.11549136615363886                2.670568867759055                  0.023672338534910874               
0.11563977241268743                2.6592635312049966                 0.023806156663972206               
0.11578817851676702                2.5782090725536326                 0.023306714401166044               
0.11593658446567899                2.6304146688322474                 0.0235990162851492                 
0.11608499025922464                2.606173453755722                  0.023576855845112012               
0.11623339589720541                2.541719078855157                  0.023197803663191744               
0.1163818013794227                 2.5660190318192417                 0.023433252769882305               
0.11653020670567786                2.4889947632514384                 0.022909192660376613               
0.11667861187577228                2.5173646786600203                 0.023248241883158223               
0.11682701688950728                2.5185555634776273                 0.02335103195922867                
0.11697542174668435                2.4693328331335525                 0.022902535027820456               
0.1171238264471048                 2.490681554963657                  0.02309656635867139                
0.11727223099057009                2.4309854452455855                 0.022668091881358928               
0.11742063537688154                2.4499323367637205                 0.023098205232331102               
0.11756903960584054                2.3953535901160015                 0.022810843683843868               
0.11771744367724855                2.339932912249174                  0.022212682822824865               
0.11786584759090689                2.3739468313978436                 0.02278539069760662                
0.11801425134661701                2.322100998265365                  0.022328947004928774               
0.11816265494418023                2.3278034062057182                 0.022610713020087596               
0.11831105838339807                2.3478818072665613                 0.02235978605462275                
0.11845946166407183                2.3201122479652234                 0.022347048139806903               
0.11860786478600294                2.261970261621297                  0.022355260535488124               
0.11875626774899276                2.269071359219286                  0.02210917384865968                
0.11890467055284278                2.2122534007018815                 0.02197689140792108                
0.11905307319735428                2.241841932154199                  0.021957768102880408               
0.11920147568232874                2.2082450306355677                 0.021874557106579144               
0.1193498780075676                 2.1989750301954967                 0.02213635607153553                
0.11949828017287219                2.1581852730206768                 0.021571090101122008               
0.11964668217804392                2.119396365446184                  0.02152922007309902                
0.1197950840228843                 2.138401774699578                  0.021580230447549652               
0.11994348570719458                2.1123249110524265                 0.021475122142138536               
0.12009188723077628                2.0994717670959795                 0.021565130441822518               
0.12024028859343082                2.0469179419443195                 0.021007589625798215               
0.12038868979495955                2.045971029556393                  0.021324948480839566               
0.12053709083516394                1.9782479898071028                 0.020791454661479122               
0.12068549171384539                2.0002313139112116                 0.02107611446033005                
0.12083389243080528                1.9430564640005248                 0.020588281447204263               
0.12098229298584508                1.9593600244728067                 0.020683384639489436               
0.12113069337876618                1.9321789147854507                 0.020777337836381644               
0.12127909360937002                1.9014660634858846                 0.020401123053817756               
0.12142749367745796                1.899424145788593                  0.02048560986949651                
0.12157589358283155                1.895053412322067                  0.02044441692655689                
0.12172429332529212                1.874878784565519                  0.02037913622875364                
0.12187269290464108                1.8309991536114598                 0.020243488320406844               
0.12202109232067992                1.8824700886150318                 0.020368014973692568               
0.12216949157321001                1.806247434547117                  0.019951551595823225               
0.12231789066203286                1.7876221454006227                 0.019890746897116028               
0.1224662895869498                 1.7744431928385123                 0.019893679800068467               
0.12261468834776233                1.7639436465589893                 0.01985221838877089                
0.12276308694427189                1.7315762191725697                 0.019551191721741617               
0.12291148537627988                1.7658032902882894                 0.019897104046084326               
0.12305988364358772                1.735610477036224                  0.01962428142527923                
0.12320828174599689                1.7064484314917945                 0.01957690032025302                
0.12335667968330886                1.6964862852823717                 0.019335784787135164               
0.12350507745532496                1.6760168634697312                 0.01939311433238283                
0.12365347506184673                1.6830680773445845                 0.019459078086822342               
0.12380187250267556                1.6531973856933628                 0.01920248384251024                
0.12395026977761292                1.6368375299031328                 0.019123726252129193               
0.12409866688646021                1.6361959896444103                 0.01904616525057338                
0.12424706382901893                1.6168718749511892                 0.01906430520797239                
0.12439546060509049                1.632871856011486                  0.019191690179947003               
0.12454385721447639                1.6185961585420134                 0.019066090475310837               
0.12469225365697807                1.5617874477360314                 0.018696350924054098               
0.12484064993239691                1.575562025014315                  0.018722245706855403               
0.12498904604053443                1.6239885425526186                 0.01918157951904172                
0.12513744198119203                1.5673995845770008                 0.018746080634315244               
0.12528583775417126                1.5499158107533784                 0.01868183910829337                
0.12543423335927348                1.5505414490121794                 0.01877550386017869                
0.12558262879630022                1.5176669755805077                 0.01839902167874593                
0.12573102406505288                1.5603123615796672                 0.018859285352391113               
0.1258794191653329                 1.5766966132459184                 0.018752948092462217               
0.12602781409694183                1.5467538707481896                 0.01869540545458396                
0.1261762088596811                 1.5546220191363804                 0.01872632631636519                
0.1263246034533521                 1.5521416161791148                 0.018735908327404228               
0.12647299787775643                1.548312849760424                  0.01876227805335743                
0.12662139213269544                1.5079995586041988                 0.0183006592308153                 
0.12676978621797064                1.5203595428936503                 0.0185189671187478                 
0.12691818013338352                1.5401816732266842                 0.018518826582820377               
0.12706657387873552                1.5189490609541922                 0.018526541952966068               
0.12721496745382813                1.516886122183046                  0.018465703171639924               
0.1273633608584628                 1.5207344262853877                 0.01830750808148992                
0.12751175409244106                1.5099895856161958                 0.018455741824779416               
0.1276601471555643                 1.4855777358024198                 0.018133006370577333               
0.12780854004763412                1.5600256235062155                 0.018637903882726327               
0.12795693276845183                1.5211849942798057                 0.018556574153064078               
0.12810532531781907                1.5369492498729083                 0.018436035266780913               
0.1282537176955372                 1.5843167213354143                 0.018863604680392283               
0.12840210990140782                1.4896016501936828                 0.01814970276104893                
0.12855050193523232                1.576544436176445                  0.018752464326285946               
0.1286988937968122                 1.5528844906056398                 0.018724424341998502               
0.128847285485949                  1.5406007407109161                 0.01856956031274927                
0.12899567700244413                1.5440422273819057                 0.01871190098380613                
0.12914406834609918                1.5688640346060279                 0.018650556948055213               
0.12929245951671553                1.5679100504912336                 0.01875755291493351                
0.1294408505140947                 1.5473058771857775                 0.018642256738091202               
0.12958924133803823                1.5629008330078578                 0.01865495513499761                
0.12973763198834762                1.5453288170392347                 0.018785520091824274               
0.12988602246482434                1.5855479543176032                 0.018765541272286423               
0.13003441276726982                1.5660293395999338                 0.018795677855487088               
0.13018280289548564                1.5712264512478749                 0.018843131260815972               
0.13033119284927336                1.5727890392744421                 0.01873830830467827                
0.1304795826284343                 1.5942826299985913                 0.01893935334866747                
0.1306279722327701                 1.5937752086128352                 0.01901129021813645                
0.13077636166208223                1.5825806943559635                 0.018935774307269594               
0.1309247509161722                 1.594995637692874                  0.018853604884769996               
0.1310731399948415                 1.6139202681786835                 0.019089308927619453               
0.13122152889789163                1.6057833288842431                 0.01900769703978292                
0.13136991762512415                1.6462899344449462                 0.019338714372692203               
0.13151830617634053                1.6515287404050678                 0.01936954127548406                
0.1316666945513423                 1.6271351478221052                 0.019100532218842683               
0.13181508274993092                1.631479478803732                  0.019243230676442007               
0.13196347077190793                1.6471749740634767                 0.01920130476421357                
0.13211185861707495                1.6443251997747286                 0.01937857603981586                
0.13226024628523336                1.6458766806417884                 0.01931122262900521                
0.13240863377618475                1.671618792281199                  0.019419075292126727               
0.13255702108973064                1.645506804153078                  0.019419492126800348               
0.13270540822567245                1.6734550069654248                 0.019379045119522386               
0.13285379518381185                1.6836728768310127                 0.01960014859728342                
0.13300218196395025                1.684482866130299                  0.019493684046405908               
0.13315056856588925                1.6529619397073607                 0.019361066725043573               
0.13329895498943034                1.6988459059693763                 0.019819804780020746               
0.1334473412343751                 1.6846460007958997                 0.01937656953441586                
0.13359572730052496                1.6790074982197924                 0.01963384008234936                
0.13374411318768153                1.6803889783825787                 0.01952095815814132                
0.13389249889564633                1.6861955008146405                 0.019563346767428658               
