#####################################################################################################
# NeXus source file: References Rack 2 MIC AM Averaged
# NXdata: name = img{1}_azimuthalIntegration_Px_105                
#
#
# Exposure_msec                                     1000.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           15
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               288.1755905205494
# _sas_detc.center_eq                               956.9347235815438
# _sas_detc.dist_spec/detc                          6144.32372053
# _sas_detc.energy                                  12.00046066252769
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.03316188591951
# _sas_detc.bias                                    0
# _sas_detc.mask                                    D:\JT Raw and Compiled Data\SAXS Data\SWING Apr 2026 Photo-DISA\20251558\published-data\mask_trazo_6m_april26.txt
# Normalization                                     true
# Normalization Factor                              0.72
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           9.318324804689204e-07
# GlobalNormalization                               0.7713290194423446
# AbsTimeStamps                                     nan
# TimeStamps                                        4.533208131790161
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)PR32M_00015{00001}_AzInt_Px_105          Sig(q)PR32M_00015{00001}_AzInt_Px_105        
0.031919981826197444               155.29008035448263                           0.48469728176711074                          
0.03206844376900511                152.04202614486005                           0.47248790305426913                          
0.03221690566881231                148.96642690423462                           0.4668922284383267                           
0.03236536752541998                145.89552283815715                           0.4657492131187187                           
0.032513829338629056               143.44483229876244                           0.4584165548544168                           
0.03266229110824052                140.1551192343927                            0.45675674050026427                          
0.032810752834055275               137.88492443096536                           0.4456837335368797                           
0.03295921451587431                134.3842280556299                            0.44146382582246785                          
0.03310767615349856                130.99997810760752                           0.43832808389648537                          
0.03325613774672897                126.95288356722932                           0.42694046077445885                          
0.033404599295366495               123.59652014552682                           0.42149249378228626                          
0.03355306079921208                120.26213869802145                           0.4146206206293042                           
0.03370152225806669                116.01592310198616                           0.41414189908739996                          
0.033849983671731254               113.04880481010125                           0.4111626860600835                           
0.03399844504000674                110.25163612076813                           0.40912303329296057                          
0.034146906362694095               106.6287928640436                            0.40496164551454705                          
0.03429536763959428                103.33276441291149                           0.40273513855622195                          
0.03444382887050824                99.15713018310497                            0.3919131703702604                           
0.03459229005523692                96.06601284199668                            0.37968086902105325                          
0.03474075119358127                92.60149907566834                            0.3693673183394383                           
0.034889212285342266               89.10375037868447                            0.36089184364507704                          
0.03503767333032085                85.46305708056515                            0.3528459889473061                           
0.03518613432831797                83.05887011602104                            0.34668102563554754                          
0.03533459527913459                79.11258553137735                            0.3362871757414286                           
0.035483056182571665               76.74592108041709                            0.33250459361201334                          
0.03563151703843015                72.27979651068931                            0.32002894471949866                          
0.03577997784651099                70.30204858915809                            0.31579287826983565                          
0.035928438606615154               66.74892046454052                            0.3060396316012137                           
