#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.3756871223449707
# gapTime                                           2000.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_79
# img{1}_AzInt_Px_80
# img{2}_AzInt_Px_81
# img{3}_AzInt_Px_82
# img{4}_AzInt_Px_83
#
#####################################################################################################
q(A-1)                             I(q)Ave_116_air_00010AzInt_Px      Sig(q)Ave_116_air_00010AzInt_Px    
0.01558895096935328                2.0624243823713617                 0.025170243086942552               
0.015737416426933316               2.0365980787166014                 0.025012010837731902               
0.01588588186341031                1.9668313817554934                 0.024373055429280283               
0.01603434727858518                1.8785564358129758                 0.02362263609779015                
0.016182812672258837               1.8799869823804538                 0.023920270402531384               
0.016331278044232227               1.809831561700614                  0.02301460159188418                
0.016479743394306245               1.8293004318222192                 0.02310393451547877                
0.016628208722281823               1.8450999054546102                 0.023101683475875247               
0.016776674027959876               1.813206611020659                  0.02276848945712194                
0.01692513931114134                1.7219303328833835                 0.022204137526420843               
0.017073604571627127               1.6689139372163588                 0.021490143738136562               
0.01722206980921815                1.6628258052880525                 0.02180392097829044                
0.017370535023715356               1.6220576906554942                 0.021083473847714935               
0.01751900021491964                1.627689332781366                  0.02101863630333863                
0.01766746538263194                1.6183517077080385                 0.0211031537751523                 
0.017815930526653173               1.5513874918548933                 0.020367206495259138               
0.017964395646784263               1.531879164694701                  0.020390649079980023               
0.018112860742826132               1.5310457035412741                 0.02013836833477197                
0.018261325814579715               1.5064324540017204                 0.019869700768541432               
0.01840979086184591                1.474223668674854                  0.01965631755371762                
0.018558255884425664               1.4799500660465035                 0.019501749181759703               
0.018706720882119894               1.5012924943804773                 0.019731658114234354               
0.018855185854729513               1.4064192850385344                 0.019249771143205096               
0.019003650802055457               1.4145833211211396                 0.01948787462174422                
0.01915211572389865                1.411172570655885                  0.019490889625900128               
0.019300580620060008               1.4474353164559102                 0.019861454853204074               
0.019449045490340475               1.3869343341572884                 0.019884492919191515               
