#####################################################################################################
# NeXus source file: noemi5saxs
# NXdata: name = img{0}_azimuthalIntegration_Px_21                 
#
#
# Exposure_msec                                     1000.0 + 0.0
# _diffrn_source.source                             Storage Ring SOLEIL, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           -
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               285.110346632731
# _sas_detc.center_eq                               957.0166664324403
# _sas_detc.dist_spec/detc                          6137.21860334
# _sas_detc.energy                                  12.000513668149837
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.0331573224991384
# _sas_detc.bias                                    0
# _sas_detc.mask                                    E:\20251487\published-data\3120\2026-09-03_session3\\mask_bags_saxs_12kev_sept26.txt
# Normalization                                     true
# Normalization Factor                              0.02571
# Normalization Monitor                             averagemi8b
# Normalization Intensity                           1.9589104683430584e-06
# GlobalNormalization                               45.514717087620085
# AbsTimeStamps                                     nan
# TimeStamps                                        1.3574309349060059
# gapTime                                           500.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
#####################################################################################################
q(A-1)                             I(q)emptycap_00190{00000}_AzInt_Px_21        Sig(q)emptycap_00190{00000}_AzInt_Px_21      
0.01040472580580592                0.29166781104730033                          0.003915445108601634                         
0.010553364412554972               0.2841217546679029                           0.0037709002208394767                        
0.010702003005119639               0.2673642082485669                           0.003662179808244574                         
0.010850641583300147               0.25981115664295107                          0.0036477525117231545                        
0.010999280146896714               0.24278944318195778                          0.0034202481756407414                        
0.011147918695709568               0.23798704453502678                          0.0034012034516670278                        
0.011296557229538928               0.23735298078514835                          0.0033416741941340315                        
0.011445195748185017               0.2174000628056334                           0.003201563382327984                         
0.011593834251448063               0.2114007938792835                           0.0031503270366909524                        
0.011742472739128288               0.20252733062013303                          0.0030104149619389667                        
0.01189111121102591                0.19505093318122668                          0.0030068389465186156                        
0.012039749666941157               0.1923243156369224                           0.002921728461726771                         
0.012188388106674252               0.17729112833814303                          0.002777302579220133                         
0.012337026530025419               0.1787445667476167                           0.0027969840052125064                        
0.012485664936794882               0.17534263911246897                          0.002732400573196658                         
0.012634303326782862               0.16650146079449576                          0.0026914654983961742                        
0.012782941699789586               0.16267670943752477                          0.002591984431585642                         
0.012931580055615283               0.15547143695512955                          0.002550769430212859                         
0.013080218394060168               0.15347496412122927                          0.002487402704075864                         
0.01322885671492447                0.14354705552308103                          0.0024212053444247527                        
0.013377495018008414               0.14004031346929058                          0.0023804127873159092                        
0.013526133303112226               0.13644783841556707                          0.002311679314656752                         
0.013674771570036126               0.13539679320533                             0.002304814082371787                         
0.013823409818580348               0.12684180018886249                          0.0022053607789662114                        
0.013972048048545106               0.12783179278712034                          0.0022375039193175                           
0.014120686259730635               0.12339055872403028                          0.002150888955893807                         
0.014269324451937156               0.11951391953140199                          0.0020989978045230263                        
0.014417962624964894               0.1164619339423497                           0.0020967971297751868                        
0.014566600778614077               0.11684965745864592                          0.0020685405625656176                        
0.014715238912684931               0.10978181336467487                          0.0020117224080099345                        
0.01486387702697768                0.10750532907074334                          0.001956583723494854                         
0.015012515121292555               0.10622893870287223                          0.0019339942900125947                        
0.015161153195429777               0.10202928719507609                          0.0019138716784008014                        
0.015309791249189571               0.10147417215428889                          0.001870829385104564                         
0.015458429282372172               0.09551288923088912                          0.0018323868368268362                        
0.015607067294777802               0.09622418234077962                          0.001795214785202389                         
0.015755705286206685               0.09275566675157594                          0.0017775287382143488                        
0.015904343256459057               0.0924220815242854                           0.0017757067391625907                        
0.01605298120533514                0.08827692211683698                          0.0016988901582462486                        
