#####################################################################################################
# _diffrn_sofware                                   Foxtrot 3.5.10-3979
# data-average
# AbsTimeStamps                                     nan
# TimeStamps                                        1.2901458740234375
# gapTime                                           500.0
# step_global_regrid                                nan
# xmax_global_regrid                                nan
# xmin_global_regrid                                nan
# ymax_global_regrid                                nan
# ymin_global_regrid                                nan
# Input parameters:
# img{0}_AzInt_Px_479
# img{1}_AzInt_Px_480
# img{2}_AzInt_Px_481
# img{3}_AzInt_Px_482
# img{4}_AzInt_Px_483
#
#####################################################################################################
q(A-1)                             I(q)Ave_607_RN68_00486AzInt_Px     Sig(q)Ave_607_RN68_00486AzInt_Px   
0.0605178291886168                 3.1766009054425255                 0.033413850641997055               
0.06066470617470378                3.173507906477571                  0.03348894425602378                
0.06081158308116971                3.183793303345795                  0.03367256087485391                
0.060958459907821866               3.152974562888839                  0.03363950726074964                
0.06110533665446756                3.108950107229191                  0.03380092709956138                
0.06125221332091411                3.0515351232095216                 0.03356376818098872                
0.061399089906968775               3.0804984021808792                 0.03349357580959391                
0.06154596641243888                3.0496893370091542                 0.0339441598494479                 
0.06169284283713169                3.035348022690836                  0.03386434029746847                
0.06183971918085455                3.062324854936798                  0.03431728659012057                
0.061986595443414706               2.9720834048071088                 0.03364790746516426                
0.06213347162461951                3.029388627285743                  0.03399090684270052                
0.06228034772427626                2.981783976047248                  0.03416970751486828                
0.0624272237421922                 2.9489747873125522                 0.03400199784112737                
0.06257409967817472                3.0169675838456795                 0.034062318946912945               
0.06272097553203106                3.051918812715927                  0.033356797296870355               
0.06286785130356852                3.0207643680791803                 0.033111354211279566               
0.06301472699259443                2.932299524122725                  0.03247702831190884                
0.06316160259891611                2.9018364101273177                 0.03179820530627912                
0.06330847812234083                2.9474215430201918                 0.032029626182594736               
0.06345535356267593                2.8905400615566608                 0.03148221250039038                
0.06360222891972865                2.895217509651006                  0.03174474038796335                
0.0637491041933064                 2.898798888984859                  0.03146040303184429                
0.06389597938321641                2.935138241876113                  0.031376157812563386               
0.06404285448926601                2.838498185969698                  0.031016747394300305               
